LoyaltyId,PurchaseId,ProductId,PurchasedOn,TotalPrice,RewardPointsAdded,ActivityTypeDisplay,Subject
LOYID_4581,PID_15363,ProdID_15363,2018-03-02,122,41,POS Purchase,Purchased a product In-Store
LOYID_4581,PID_15364,ProdID_15364,2018-10-18,155,31,POS Purchase,Purchased a product In-Store
LOYID_4581,PID_15365,ProdID_15365,2019-01-24,48,42,POS Purchase,Purchased a product In-Store
LOYID_4581,PID_15366,ProdID_15366,2019-02-04,97,29,POS Purchase,Purchased a product In-Store
LOYID_4582,PID_15367,ProdID_15367,2017-09-20,60,36,POS Purchase,Purchased a product In-Store
LOYID_4582,PID_15368,ProdID_15368,2017-10-12,98,47,POS Purchase,Purchased a product In-Store
LOYID_4582,PID_15369,ProdID_15369,2018-03-17,161,20,POS Purchase,Purchased a product In-Store
LOYID_4582,PID_15370,ProdID_15370,2018-10-19,93,49,POS Purchase,Purchased a product In-Store
LOYID_4582,PID_15371,ProdID_15371,2018-11-20,137,20,POS Purchase,Purchased a product In-Store
LOYID_4583,PID_15372,ProdID_15372,2018-10-06,127,38,POS Purchase,Purchased a product In-Store
LOYID_4583,PID_15373,ProdID_15373,2018-12-21,160,32,POS Purchase,Purchased a product In-Store
LOYID_4583,PID_15374,ProdID_15374,2019-02-06,151,38,POS Purchase,Purchased a product In-Store
LOYID_4583,PID_15375,ProdID_15375,2019-02-06,117,47,POS Purchase,Purchased a product In-Store
LOYID_4583,PID_15376,ProdID_15376,2019-02-06,168,48,POS Purchase,Purchased a product In-Store
LOYID_4584,PID_15377,ProdID_15377,2018-07-11,178,42,POS Purchase,Purchased a product In-Store
LOYID_4584,PID_15378,ProdID_15378,2018-10-09,152,22,POS Purchase,Purchased a product In-Store
LOYID_4584,PID_15379,ProdID_15379,2018-12-29,83,32,POS Purchase,Purchased a product In-Store
LOYID_4584,PID_15380,ProdID_15380,2019-01-07,58,37,POS Purchase,Purchased a product In-Store
LOYID_4585,PID_15381,ProdID_15381,2017-09-15,67,49,POS Purchase,Purchased a product In-Store
LOYID_4585,PID_15382,ProdID_15382,2018-01-19,62,32,POS Purchase,Purchased a product In-Store
LOYID_4585,PID_15383,ProdID_15383,2018-12-12,67,35,POS Purchase,Purchased a product In-Store
LOYID_4585,PID_15384,ProdID_15384,2019-01-29,193,26,POS Purchase,Purchased a product In-Store
LOYID_4585,PID_15385,ProdID_15385,2019-02-05,89,42,POS Purchase,Purchased a product In-Store
LOYID_4586,PID_15386,ProdID_15386,2017-01-21,55,43,POS Purchase,Purchased a product In-Store
LOYID_4586,PID_15387,ProdID_15387,2018-01-24,119,27,POS Purchase,Purchased a product In-Store
LOYID_4586,PID_15388,ProdID_15388,2018-06-22,98,33,POS Purchase,Purchased a product In-Store
LOYID_4586,PID_15389,ProdID_15389,2018-09-25,73,21,POS Purchase,Purchased a product In-Store
LOYID_4587,PID_15390,ProdID_15390,2018-03-16,195,47,POS Purchase,Purchased a product In-Store
LOYID_4587,PID_15391,ProdID_15391,2018-04-29,73,28,POS Purchase,Purchased a product In-Store
LOYID_4587,PID_15392,ProdID_15392,2018-08-17,178,45,POS Purchase,Purchased a product In-Store
LOYID_4587,PID_15393,ProdID_15393,2018-08-19,99,40,POS Purchase,Purchased a product In-Store
LOYID_4587,PID_15394,ProdID_15394,2018-10-08,185,49,POS Purchase,Purchased a product In-Store
LOYID_4588,PID_15395,ProdID_15395,2018-03-25,191,40,POS Purchase,Purchased a product In-Store
LOYID_4588,PID_15396,ProdID_15396,2018-07-30,165,26,POS Purchase,Purchased a product In-Store
LOYID_4588,PID_15397,ProdID_15397,2018-10-01,86,34,POS Purchase,Purchased a product In-Store
LOYID_4588,PID_15398,ProdID_15398,2018-10-07,157,45,POS Purchase,Purchased a product In-Store
LOYID_4589,PID_15399,ProdID_15399,2017-02-16,184,39,POS Purchase,Purchased a product In-Store
LOYID_4589,PID_15400,ProdID_15400,2018-10-20,60,33,POS Purchase,Purchased a product In-Store
LOYID_4589,PID_15401,ProdID_15401,2019-01-18,144,20,POS Purchase,Purchased a product In-Store
LOYID_4590,PID_15402,ProdID_15402,2018-07-01,107,34,POS Purchase,Purchased a product In-Store
LOYID_4590,PID_15403,ProdID_15403,2018-09-05,34,45,POS Purchase,Purchased a product In-Store
LOYID_4590,PID_15404,ProdID_15404,2018-11-22,150,32,POS Purchase,Purchased a product In-Store
LOYID_4590,PID_15405,ProdID_15405,2018-12-29,63,20,POS Purchase,Purchased a product In-Store
LOYID_4590,PID_15406,ProdID_15406,2019-01-08,45,38,POS Purchase,Purchased a product In-Store
LOYID_4591,PID_15407,ProdID_15407,2018-03-01,158,43,POS Purchase,Purchased a product In-Store
LOYID_4591,PID_15408,ProdID_15408,2018-08-26,158,22,POS Purchase,Purchased a product In-Store
LOYID_4591,PID_15409,ProdID_15409,2019-01-28,123,40,POS Purchase,Purchased a product In-Store
LOYID_4592,PID_15410,ProdID_15410,2017-06-20,175,20,POS Purchase,Purchased a product In-Store
LOYID_4592,PID_15411,ProdID_15411,2018-11-28,46,39,POS Purchase,Purchased a product In-Store
LOYID_4592,PID_15412,ProdID_15412,2019-01-12,153,29,POS Purchase,Purchased a product In-Store
LOYID_4593,PID_15413,ProdID_15413,2018-09-06,165,38,POS Purchase,Purchased a product In-Store
LOYID_4593,PID_15414,ProdID_15414,2018-10-20,94,40,POS Purchase,Purchased a product In-Store
LOYID_4593,PID_15415,ProdID_15415,2018-11-07,136,41,POS Purchase,Purchased a product In-Store
LOYID_4593,PID_15416,ProdID_15416,2018-12-18,100,22,POS Purchase,Purchased a product In-Store
LOYID_4593,PID_15417,ProdID_15417,2019-01-17,112,40,POS Purchase,Purchased a product In-Store
LOYID_4594,PID_15418,ProdID_15418,2017-05-29,108,23,POS Purchase,Purchased a product In-Store
LOYID_4594,PID_15419,ProdID_15419,2018-06-27,33,49,POS Purchase,Purchased a product In-Store
LOYID_4594,PID_15420,ProdID_15420,2018-12-24,105,36,POS Purchase,Purchased a product In-Store
LOYID_4595,PID_15421,ProdID_15421,2018-08-27,53,44,POS Purchase,Purchased a product In-Store
LOYID_4595,PID_15422,ProdID_15422,2018-10-07,160,35,POS Purchase,Purchased a product In-Store
LOYID_4595,PID_15423,ProdID_15423,2018-10-23,178,20,POS Purchase,Purchased a product In-Store
LOYID_4596,PID_15424,ProdID_15424,2017-01-21,103,47,POS Purchase,Purchased a product In-Store
LOYID_4596,PID_15425,ProdID_15425,2017-12-04,141,24,POS Purchase,Purchased a product In-Store
LOYID_4596,PID_15426,ProdID_15426,2018-09-20,69,26,POS Purchase,Purchased a product In-Store
LOYID_4596,PID_15427,ProdID_15427,2018-12-17,179,32,POS Purchase,Purchased a product In-Store
LOYID_4597,PID_15428,ProdID_15428,2017-08-28,127,41,POS Purchase,Purchased a product In-Store
LOYID_4597,PID_15429,ProdID_15429,2017-09-29,114,36,POS Purchase,Purchased a product In-Store
LOYID_4597,PID_15430,ProdID_15430,2018-02-28,68,23,POS Purchase,Purchased a product In-Store
LOYID_4597,PID_15431,ProdID_15431,2018-08-28,97,22,POS Purchase,Purchased a product In-Store
LOYID_4597,PID_15432,ProdID_15432,2018-10-04,173,48,POS Purchase,Purchased a product In-Store
LOYID_4598,PID_15433,ProdID_15433,2017-09-14,170,25,POS Purchase,Purchased a product In-Store
LOYID_4598,PID_15434,ProdID_15434,2018-08-13,156,44,POS Purchase,Purchased a product In-Store
LOYID_4598,PID_15435,ProdID_15435,2018-10-05,105,36,POS Purchase,Purchased a product In-Store
LOYID_4599,PID_15436,ProdID_15436,2017-11-21,184,37,POS Purchase,Purchased a product In-Store
LOYID_4599,PID_15437,ProdID_15437,2018-09-07,145,22,POS Purchase,Purchased a product In-Store
LOYID_4599,PID_15438,ProdID_15438,2018-10-13,194,25,POS Purchase,Purchased a product In-Store
LOYID_4600,PID_15439,ProdID_15439,2017-04-14,162,27,POS Purchase,Purchased a product In-Store
LOYID_4600,PID_15440,ProdID_15440,2018-01-24,112,35,POS Purchase,Purchased a product In-Store
LOYID_4600,PID_15441,ProdID_15441,2018-08-07,115,38,POS Purchase,Purchased a product In-Store
LOYID_4600,PID_15442,ProdID_15442,2018-12-03,72,30,POS Purchase,Purchased a product In-Store
LOYID_4600,PID_15443,ProdID_15443,2018-12-22,103,45,POS Purchase,Purchased a product In-Store
LOYID_4601,PID_15444,ProdID_15444,2017-05-16,61,23,POS Purchase,Purchased a product In-Store
LOYID_4601,PID_15445,ProdID_15445,2018-11-21,46,35,POS Purchase,Purchased a product In-Store
LOYID_4601,PID_15446,ProdID_15446,2019-01-01,136,24,POS Purchase,Purchased a product In-Store
LOYID_4602,PID_15447,ProdID_15447,2018-12-23,70,36,POS Purchase,Purchased a product In-Store
LOYID_4602,PID_15448,ProdID_15448,2019-01-25,115,37,POS Purchase,Purchased a product In-Store
LOYID_4602,PID_15449,ProdID_15449,2019-01-26,187,21,POS Purchase,Purchased a product In-Store
LOYID_4602,PID_15450,ProdID_15450,2019-02-03,58,49,POS Purchase,Purchased a product In-Store
LOYID_4603,PID_15451,ProdID_15451,2017-12-20,100,20,POS Purchase,Purchased a product In-Store
LOYID_4603,PID_15452,ProdID_15452,2018-01-10,45,40,POS Purchase,Purchased a product In-Store
LOYID_4603,PID_15453,ProdID_15453,2019-01-27,158,21,POS Purchase,Purchased a product In-Store
LOYID_4603,PID_15454,ProdID_15454,2019-02-02,150,23,POS Purchase,Purchased a product In-Store
LOYID_4604,PID_15455,ProdID_15455,2018-10-26,74,32,POS Purchase,Purchased a product In-Store
LOYID_4604,PID_15456,ProdID_15456,2018-10-28,128,28,POS Purchase,Purchased a product In-Store
LOYID_4604,PID_15457,ProdID_15457,2018-11-06,43,33,POS Purchase,Purchased a product In-Store
LOYID_4604,PID_15458,ProdID_15458,2019-01-09,31,48,POS Purchase,Purchased a product In-Store
LOYID_4604,PID_15459,ProdID_15459,2019-01-30,192,39,POS Purchase,Purchased a product In-Store
LOYID_4605,PID_15460,ProdID_15460,2017-03-28,47,46,POS Purchase,Purchased a product In-Store
LOYID_4605,PID_15461,ProdID_15461,2017-04-18,109,31,POS Purchase,Purchased a product In-Store
LOYID_4605,PID_15462,ProdID_15462,2018-10-19,30,25,POS Purchase,Purchased a product In-Store
LOYID_4605,PID_15463,ProdID_15463,2018-12-28,132,44,POS Purchase,Purchased a product In-Store
LOYID_4606,PID_15464,ProdID_15464,2017-07-04,108,22,POS Purchase,Purchased a product In-Store
LOYID_4606,PID_15465,ProdID_15465,2018-09-29,37,41,POS Purchase,Purchased a product In-Store
LOYID_4606,PID_15466,ProdID_15466,2018-11-12,124,31,POS Purchase,Purchased a product In-Store
LOYID_4606,PID_15467,ProdID_15467,2018-12-20,184,32,POS Purchase,Purchased a product In-Store
LOYID_4607,PID_15468,ProdID_15468,2018-06-03,117,34,POS Purchase,Purchased a product In-Store
LOYID_4607,PID_15469,ProdID_15469,2018-12-14,92,40,POS Purchase,Purchased a product In-Store
LOYID_4607,PID_15470,ProdID_15470,2019-01-14,103,31,POS Purchase,Purchased a product In-Store
LOYID_4607,PID_15471,ProdID_15471,2019-01-29,120,33,POS Purchase,Purchased a product In-Store
LOYID_4607,PID_15472,ProdID_15472,2019-02-03,59,43,POS Purchase,Purchased a product In-Store
LOYID_4608,PID_15473,ProdID_15473,2018-06-08,106,39,POS Purchase,Purchased a product In-Store
LOYID_4608,PID_15474,ProdID_15474,2018-11-28,109,32,POS Purchase,Purchased a product In-Store
LOYID_4608,PID_15475,ProdID_15475,2018-12-07,70,39,POS Purchase,Purchased a product In-Store
LOYID_4609,PID_15476,ProdID_15476,2017-08-10,46,42,POS Purchase,Purchased a product In-Store
LOYID_4609,PID_15477,ProdID_15477,2018-01-09,169,26,POS Purchase,Purchased a product In-Store
LOYID_4609,PID_15478,ProdID_15478,2018-12-08,68,31,POS Purchase,Purchased a product In-Store
LOYID_4610,PID_15479,ProdID_15479,2018-01-14,148,40,POS Purchase,Purchased a product In-Store
LOYID_4610,PID_15480,ProdID_15480,2018-03-09,127,25,POS Purchase,Purchased a product In-Store
LOYID_4610,PID_15481,ProdID_15481,2018-09-09,42,28,POS Purchase,Purchased a product In-Store
LOYID_4611,PID_15482,ProdID_15482,2017-10-01,87,40,POS Purchase,Purchased a product In-Store
LOYID_4611,PID_15483,ProdID_15483,2018-04-16,149,41,POS Purchase,Purchased a product In-Store
LOYID_4611,PID_15484,ProdID_15484,2018-08-14,156,23,POS Purchase,Purchased a product In-Store
LOYID_4612,PID_15485,ProdID_15485,2018-04-14,77,47,POS Purchase,Purchased a product In-Store
LOYID_4612,PID_15486,ProdID_15486,2018-11-30,117,27,POS Purchase,Purchased a product In-Store
LOYID_4612,PID_15487,ProdID_15487,2018-12-14,58,25,POS Purchase,Purchased a product In-Store
LOYID_4613,PID_15488,ProdID_15488,2018-11-14,53,44,POS Purchase,Purchased a product In-Store
LOYID_4613,PID_15489,ProdID_15489,2019-02-02,119,20,POS Purchase,Purchased a product In-Store
LOYID_4613,PID_15490,ProdID_15490,2019-02-02,180,21,POS Purchase,Purchased a product In-Store
LOYID_4613,PID_15491,ProdID_15491,2019-02-02,68,49,POS Purchase,Purchased a product In-Store
LOYID_4613,PID_15492,ProdID_15492,2019-02-02,155,28,POS Purchase,Purchased a product In-Store
LOYID_4614,PID_15493,ProdID_15493,2017-03-18,141,22,POS Purchase,Purchased a product In-Store
LOYID_4614,PID_15494,ProdID_15494,2019-01-02,59,29,POS Purchase,Purchased a product In-Store
LOYID_4614,PID_15495,ProdID_15495,2019-01-29,104,34,POS Purchase,Purchased a product In-Store
LOYID_4614,PID_15496,ProdID_15496,2019-01-30,83,24,POS Purchase,Purchased a product In-Store
LOYID_4615,PID_15497,ProdID_15497,2018-07-22,190,48,POS Purchase,Purchased a product In-Store
LOYID_4615,PID_15498,ProdID_15498,2018-11-07,163,24,POS Purchase,Purchased a product In-Store
LOYID_4615,PID_15499,ProdID_15499,2019-01-09,162,45,POS Purchase,Purchased a product In-Store
LOYID_4615,PID_15500,ProdID_15500,2019-02-04,188,24,POS Purchase,Purchased a product In-Store
LOYID_4616,PID_15501,ProdID_15501,2018-11-01,52,49,POS Purchase,Purchased a product In-Store
LOYID_4616,PID_15502,ProdID_15502,2019-01-04,70,25,POS Purchase,Purchased a product In-Store
LOYID_4616,PID_15503,ProdID_15503,2019-01-08,175,28,POS Purchase,Purchased a product In-Store
LOYID_4617,PID_15504,ProdID_15504,2017-10-13,138,30,POS Purchase,Purchased a product In-Store
LOYID_4617,PID_15505,ProdID_15505,2017-10-18,65,43,POS Purchase,Purchased a product In-Store
LOYID_4617,PID_15506,ProdID_15506,2017-12-05,49,22,POS Purchase,Purchased a product In-Store
LOYID_4617,PID_15507,ProdID_15507,2018-12-23,111,46,POS Purchase,Purchased a product In-Store
LOYID_4617,PID_15508,ProdID_15508,2018-12-30,59,20,POS Purchase,Purchased a product In-Store
LOYID_4618,PID_15509,ProdID_15509,2018-03-20,65,49,POS Purchase,Purchased a product In-Store
LOYID_4618,PID_15510,ProdID_15510,2018-12-23,54,20,POS Purchase,Purchased a product In-Store
LOYID_4618,PID_15511,ProdID_15511,2019-01-18,187,47,POS Purchase,Purchased a product In-Store
LOYID_4618,PID_15512,ProdID_15512,2019-01-29,101,46,POS Purchase,Purchased a product In-Store
LOYID_4618,PID_15513,ProdID_15513,2019-02-05,59,37,POS Purchase,Purchased a product In-Store
LOYID_4619,PID_15514,ProdID_15514,2017-08-23,41,28,POS Purchase,Purchased a product In-Store
LOYID_4619,PID_15515,ProdID_15515,2017-08-24,104,25,POS Purchase,Purchased a product In-Store
LOYID_4619,PID_15516,ProdID_15516,2018-10-30,178,47,POS Purchase,Purchased a product In-Store
LOYID_4619,PID_15517,ProdID_15517,2019-01-02,43,21,POS Purchase,Purchased a product In-Store
LOYID_4620,PID_15518,ProdID_15518,2018-02-02,128,37,POS Purchase,Purchased a product In-Store
LOYID_4620,PID_15519,ProdID_15519,2018-11-30,155,45,POS Purchase,Purchased a product In-Store
LOYID_4620,PID_15520,ProdID_15520,2019-01-27,78,37,POS Purchase,Purchased a product In-Store
LOYID_4621,PID_15521,ProdID_15521,2018-05-22,73,42,POS Purchase,Purchased a product In-Store
LOYID_4621,PID_15522,ProdID_15522,2018-06-19,137,44,POS Purchase,Purchased a product In-Store
LOYID_4621,PID_15523,ProdID_15523,2018-12-01,101,44,POS Purchase,Purchased a product In-Store
LOYID_4621,PID_15524,ProdID_15524,2018-12-15,186,41,POS Purchase,Purchased a product In-Store
LOYID_4622,PID_15525,ProdID_15525,2018-04-15,65,48,POS Purchase,Purchased a product In-Store
LOYID_4622,PID_15526,ProdID_15526,2018-08-13,50,37,POS Purchase,Purchased a product In-Store
LOYID_4622,PID_15527,ProdID_15527,2018-12-28,49,44,POS Purchase,Purchased a product In-Store
LOYID_4622,PID_15528,ProdID_15528,2019-01-27,148,36,POS Purchase,Purchased a product In-Store
LOYID_4623,PID_15529,ProdID_15529,2019-01-10,77,44,POS Purchase,Purchased a product In-Store
LOYID_4623,PID_15530,ProdID_15530,2019-02-05,51,33,POS Purchase,Purchased a product In-Store
LOYID_4623,PID_15531,ProdID_15531,2019-02-05,138,25,POS Purchase,Purchased a product In-Store
LOYID_4624,PID_15532,ProdID_15532,2017-03-04,181,48,POS Purchase,Purchased a product In-Store
LOYID_4624,PID_15533,ProdID_15533,2018-05-27,65,21,POS Purchase,Purchased a product In-Store
LOYID_4624,PID_15534,ProdID_15534,2018-11-13,120,47,POS Purchase,Purchased a product In-Store
LOYID_4624,PID_15535,ProdID_15535,2019-01-12,75,43,POS Purchase,Purchased a product In-Store
LOYID_4624,PID_15536,ProdID_15536,2019-01-30,110,41,POS Purchase,Purchased a product In-Store
LOYID_4625,PID_15537,ProdID_15537,2018-07-18,155,29,POS Purchase,Purchased a product In-Store
LOYID_4625,PID_15538,ProdID_15538,2018-09-25,126,24,POS Purchase,Purchased a product In-Store
LOYID_4625,PID_15539,ProdID_15539,2018-11-30,48,39,POS Purchase,Purchased a product In-Store
LOYID_4626,PID_15540,ProdID_15540,2017-03-04,191,27,POS Purchase,Purchased a product In-Store
LOYID_4626,PID_15541,ProdID_15541,2018-11-25,74,31,POS Purchase,Purchased a product In-Store
LOYID_4626,PID_15542,ProdID_15542,2019-01-26,84,26,POS Purchase,Purchased a product In-Store
LOYID_4626,PID_15543,ProdID_15543,2019-02-01,93,24,POS Purchase,Purchased a product In-Store
LOYID_4627,PID_15544,ProdID_15544,2018-11-06,133,38,POS Purchase,Purchased a product In-Store
LOYID_4627,PID_15545,ProdID_15545,2019-01-30,55,20,POS Purchase,Purchased a product In-Store
LOYID_4627,PID_15546,ProdID_15546,2019-02-06,179,29,POS Purchase,Purchased a product In-Store
LOYID_4628,PID_15547,ProdID_15547,2017-02-10,156,32,POS Purchase,Purchased a product In-Store
LOYID_4628,PID_15548,ProdID_15548,2017-07-10,58,45,POS Purchase,Purchased a product In-Store
LOYID_4628,PID_15549,ProdID_15549,2017-08-30,114,41,POS Purchase,Purchased a product In-Store
LOYID_4628,PID_15550,ProdID_15550,2019-02-01,40,48,POS Purchase,Purchased a product In-Store
LOYID_4629,PID_15551,ProdID_15551,2018-01-20,43,41,POS Purchase,Purchased a product In-Store
LOYID_4629,PID_15552,ProdID_15552,2018-06-11,183,40,POS Purchase,Purchased a product In-Store
LOYID_4629,PID_15553,ProdID_15553,2018-06-25,104,31,POS Purchase,Purchased a product In-Store
LOYID_4629,PID_15554,ProdID_15554,2018-11-07,141,26,POS Purchase,Purchased a product In-Store
LOYID_4629,PID_15555,ProdID_15555,2019-02-06,188,30,POS Purchase,Purchased a product In-Store
LOYID_4630,PID_15556,ProdID_15556,2017-04-12,42,21,POS Purchase,Purchased a product In-Store
LOYID_4630,PID_15557,ProdID_15557,2018-10-16,103,26,POS Purchase,Purchased a product In-Store
LOYID_4630,PID_15558,ProdID_15558,2018-11-30,178,30,POS Purchase,Purchased a product In-Store
LOYID_4631,PID_15559,ProdID_15559,2019-01-16,149,27,POS Purchase,Purchased a product In-Store
LOYID_4631,PID_15560,ProdID_15560,2019-02-02,89,27,POS Purchase,Purchased a product In-Store
LOYID_4631,PID_15561,ProdID_15561,2019-02-06,108,28,POS Purchase,Purchased a product In-Store
LOYID_4631,PID_15562,ProdID_15562,2019-02-06,171,22,POS Purchase,Purchased a product In-Store
LOYID_4632,PID_15563,ProdID_15563,2017-05-30,169,46,POS Purchase,Purchased a product In-Store
LOYID_4632,PID_15564,ProdID_15564,2017-10-09,169,36,POS Purchase,Purchased a product In-Store
LOYID_4632,PID_15565,ProdID_15565,2018-07-01,43,28,POS Purchase,Purchased a product In-Store
LOYID_4633,PID_15566,ProdID_15566,2018-11-09,105,42,POS Purchase,Purchased a product In-Store
LOYID_4633,PID_15567,ProdID_15567,2018-12-13,138,40,POS Purchase,Purchased a product In-Store
LOYID_4633,PID_15568,ProdID_15568,2018-12-21,126,32,POS Purchase,Purchased a product In-Store
LOYID_4633,PID_15569,ProdID_15569,2019-01-28,44,42,POS Purchase,Purchased a product In-Store
LOYID_4633,PID_15570,ProdID_15570,2019-01-29,57,21,POS Purchase,Purchased a product In-Store
