ReviewId,UserId,ReviewText,ActivityTypeDisplay,ReviewRating,ReviewDate
REVWID_17785,CNTID_5197,The shipment was delayed,WebsiteReview,2,12/11/2018
REVWID_17786,CNTID_5197,Affordable prices and good quality products,WebsiteReview,5,1/15/2019
REVWID_17787,CNTID_5197,Satisfied with my product,WebsiteReview,4,2/4/2019
REVWID_17788,CNTID_5198,The shipment was delayed,WebsiteReview,2,12/2/2018
REVWID_17789,CNTID_5198,Satisfied with my product,WebsiteReview,4,12/21/2018
REVWID_17790,CNTID_5198,Satisfied with my product,WebsiteReview,4,1/27/2019
REVWID_17791,CNTID_5199,Product is available only in limited colors,WebsiteReview,3,10/16/2018
REVWID_17792,CNTID_5199,Affordable prices and good quality products,WebsiteReview,5,11/9/2018
REVWID_17793,CNTID_5199,Product is available only in limited colors,WebsiteReview,3,12/7/2018
REVWID_17794,CNTID_5200,Affordable prices and good quality products,WebsiteReview,5,5/8/2018
REVWID_17795,CNTID_5200,Product is available only in limited colors,WebsiteReview,3,9/9/2018
REVWID_17796,CNTID_5200,Product is available only in limited colors,WebsiteReview,3,10/15/2018
REVWID_17797,CNTID_5200,Product is available only in limited colors,WebsiteReview,3,12/21/2018
REVWID_17798,CNTID_5201,Satisfied with my product,WebsiteReview,4,1/13/2018
REVWID_17799,CNTID_5201,The shipment was delayed,WebsiteReview,2,1/23/2019
REVWID_17800,CNTID_5201,Product is available only in limited colors,WebsiteReview,3,2/1/2019
REVWID_17801,CNTID_5202,Affordable prices and good quality products,WebsiteReview,5,3/12/2018
REVWID_17802,CNTID_5202,Satisfied with my product,WebsiteReview,4,12/24/2018
REVWID_17803,CNTID_5202,The shipment was delayed,WebsiteReview,2,1/4/2019
REVWID_17804,CNTID_5203,Satisfied with my product,WebsiteReview,4,2/12/2018
REVWID_17805,CNTID_5203,Affordable prices and good quality products,WebsiteReview,5,12/23/2018
REVWID_17806,CNTID_5203,Product is available only in limited colors,WebsiteReview,3,1/4/2019
REVWID_17807,CNTID_5203,Satisfied with my product,WebsiteReview,4,1/24/2019
REVWID_17808,CNTID_5203,Product is available only in limited colors,WebsiteReview,3,1/25/2019
REVWID_17809,CNTID_5204,The shipment was delayed,WebsiteReview,2,3/17/2018
REVWID_17810,CNTID_5204,Product is available only in limited colors,WebsiteReview,3,2/1/2019
REVWID_17811,CNTID_5204,The shipment was delayed,WebsiteReview,2,2/1/2019
REVWID_17812,CNTID_5205,Satisfied with my product,WebsiteReview,4,7/22/2018
REVWID_17813,CNTID_5205,Satisfied with my product,WebsiteReview,4,1/26/2019
REVWID_17814,CNTID_5205,Satisfied with my product,WebsiteReview,4,2/3/2019
REVWID_17815,CNTID_5205,Affordable prices and good quality products,WebsiteReview,5,2/4/2019
REVWID_17816,CNTID_5205,Affordable prices and good quality products,WebsiteReview,5,2/5/2019
REVWID_17817,CNTID_5206,Product is available only in limited colors,WebsiteReview,3,7/29/2018
REVWID_17818,CNTID_5206,Product is available only in limited colors,WebsiteReview,3,1/11/2019
REVWID_17819,CNTID_5206,The shipment was delayed,WebsiteReview,2,1/24/2019
REVWID_17820,CNTID_5206,Satisfied with my product,WebsiteReview,4,1/31/2019
REVWID_17821,CNTID_5206,Satisfied with my product,WebsiteReview,4,2/5/2019
REVWID_17822,CNTID_5207,The shipment was delayed,WebsiteReview,2,2/28/2018
REVWID_17823,CNTID_5207,Product is available only in limited colors,WebsiteReview,3,10/12/2018
REVWID_17824,CNTID_5207,Product is available only in limited colors,WebsiteReview,3,1/9/2019
REVWID_17825,CNTID_5208,The shipment was delayed,WebsiteReview,2,3/5/2018
REVWID_17826,CNTID_5208,The shipment was delayed,WebsiteReview,2,7/1/2018
REVWID_17827,CNTID_5208,The shipment was delayed,WebsiteReview,2,11/22/2018
REVWID_17828,CNTID_5208,Satisfied with my product,WebsiteReview,4,12/28/2018
REVWID_17829,CNTID_5208,The shipment was delayed,WebsiteReview,2,1/2/2019
REVWID_17830,CNTID_5209,Product is available only in limited colors,WebsiteReview,3,3/2/2018
REVWID_17831,CNTID_5209,The shipment was delayed,WebsiteReview,2,9/13/2018
REVWID_17832,CNTID_5209,Product is available only in limited colors,WebsiteReview,3,1/6/2019
REVWID_17833,CNTID_5209,Product is available only in limited colors,WebsiteReview,3,1/17/2019
REVWID_17834,CNTID_5209,Product is available only in limited colors,WebsiteReview,3,1/25/2019
REVWID_17835,CNTID_5210,The shipment was delayed,WebsiteReview,2,9/16/2018
REVWID_17836,CNTID_5210,Affordable prices and good quality products,WebsiteReview,5,1/6/2019
REVWID_17837,CNTID_5210,The shipment was delayed,WebsiteReview,2,1/13/2019
REVWID_17838,CNTID_5210,The shipment was delayed,WebsiteReview,2,1/24/2019
REVWID_17839,CNTID_5210,Product is available only in limited colors,WebsiteReview,3,1/29/2019
REVWID_17840,CNTID_5211,Affordable prices and good quality products,WebsiteReview,5,12/2/2018
REVWID_17841,CNTID_5211,Product is available only in limited colors,WebsiteReview,3,1/26/2019
REVWID_17842,CNTID_5211,Affordable prices and good quality products,WebsiteReview,5,2/4/2019
REVWID_17843,CNTID_5211,The shipment was delayed,WebsiteReview,2,2/6/2019
REVWID_17844,CNTID_5211,Affordable prices and good quality products,WebsiteReview,5,2/6/2019
REVWID_17845,CNTID_5212,Satisfied with my product,WebsiteReview,4,10/9/2018
REVWID_17846,CNTID_5212,Satisfied with my product,WebsiteReview,4,12/21/2018
REVWID_17847,CNTID_5212,Product is available only in limited colors,WebsiteReview,3,12/28/2018
REVWID_17848,CNTID_5212,Satisfied with my product,WebsiteReview,4,1/14/2019
REVWID_17849,CNTID_5213,Affordable prices and good quality products,WebsiteReview,5,1/15/2019
REVWID_17850,CNTID_5213,Satisfied with my product,WebsiteReview,4,1/16/2019
REVWID_17851,CNTID_5213,Affordable prices and good quality products,WebsiteReview,5,2/4/2019
REVWID_17852,CNTID_5213,Satisfied with my product,WebsiteReview,4,2/6/2019
REVWID_17853,CNTID_5213,Satisfied with my product,WebsiteReview,4,2/6/2019
REVWID_17854,CNTID_5214,Product is available only in limited colors,WebsiteReview,3,6/12/2018
REVWID_17855,CNTID_5214,Satisfied with my product,WebsiteReview,4,9/21/2018
REVWID_17856,CNTID_5214,Product is available only in limited colors,WebsiteReview,3,10/19/2018
REVWID_17857,CNTID_5215,Affordable prices and good quality products,WebsiteReview,5,1/3/2018
REVWID_17858,CNTID_5215,The shipment was delayed,WebsiteReview,2,4/21/2018
REVWID_17859,CNTID_5215,Product is available only in limited colors,WebsiteReview,3,5/31/2018
REVWID_17860,CNTID_5216,The shipment was delayed,WebsiteReview,2,6/5/2018
REVWID_17861,CNTID_5216,Product is available only in limited colors,WebsiteReview,3,1/15/2019
REVWID_17862,CNTID_5216,Affordable prices and good quality products,WebsiteReview,5,2/4/2019
REVWID_17863,CNTID_5216,The shipment was delayed,WebsiteReview,2,2/5/2019
REVWID_17864,CNTID_5216,Product is available only in limited colors,WebsiteReview,3,2/5/2019
REVWID_17865,CNTID_5217,The shipment was delayed,WebsiteReview,2,8/18/2018
REVWID_17866,CNTID_5217,Satisfied with my product,WebsiteReview,4,10/6/2018
REVWID_17867,CNTID_5217,The shipment was delayed,WebsiteReview,2,12/8/2018
REVWID_17868,CNTID_5218,Product is available only in limited colors,WebsiteReview,3,1/31/2019
REVWID_17869,CNTID_5218,Affordable prices and good quality products,WebsiteReview,5,2/3/2019
REVWID_17870,CNTID_5218,Satisfied with my product,WebsiteReview,4,2/5/2019
REVWID_17871,CNTID_5218,Satisfied with my product,WebsiteReview,4,2/5/2019
REVWID_17872,CNTID_5219,Product is available only in limited colors,WebsiteReview,3,9/10/2018
REVWID_17873,CNTID_5219,Product is available only in limited colors,WebsiteReview,3,12/28/2018
REVWID_17874,CNTID_5219,Satisfied with my product,WebsiteReview,4,1/7/2019
REVWID_17875,CNTID_5219,The shipment was delayed,WebsiteReview,2,1/21/2019
REVWID_17876,CNTID_5220,Product is available only in limited colors,WebsiteReview,3,2/4/2019
REVWID_17877,CNTID_5220,Affordable prices and good quality products,WebsiteReview,5,2/5/2019
REVWID_17878,CNTID_5220,The shipment was delayed,WebsiteReview,2,2/6/2019
REVWID_17879,CNTID_5220,The shipment was delayed,WebsiteReview,2,2/6/2019
REVWID_17880,CNTID_5221,Satisfied with my product,WebsiteReview,4,4/29/2018
REVWID_17881,CNTID_5221,Product is available only in limited colors,WebsiteReview,3,12/29/2018
REVWID_17882,CNTID_5221,Affordable prices and good quality products,WebsiteReview,5,1/1/2019
REVWID_17883,CNTID_5221,Affordable prices and good quality products,WebsiteReview,5,1/10/2019
REVWID_17884,CNTID_5221,Affordable prices and good quality products,WebsiteReview,5,2/3/2019
REVWID_17885,CNTID_5222,Satisfied with my product,WebsiteReview,4,12/4/2018
REVWID_17886,CNTID_5222,Product is available only in limited colors,WebsiteReview,3,1/15/2019
REVWID_17887,CNTID_5222,The shipment was delayed,WebsiteReview,2,1/22/2019
REVWID_17888,CNTID_5222,Product is available only in limited colors,WebsiteReview,3,1/26/2019
REVWID_17889,CNTID_5222,Affordable prices and good quality products,WebsiteReview,5,1/28/2019
REVWID_17890,CNTID_5223,The shipment was delayed,WebsiteReview,2,4/14/2018
REVWID_17891,CNTID_5223,The shipment was delayed,WebsiteReview,2,6/3/2018
REVWID_17892,CNTID_5223,Affordable prices and good quality products,WebsiteReview,5,7/30/2018
REVWID_17893,CNTID_5223,The shipment was delayed,WebsiteReview,2,10/2/2018
REVWID_17894,CNTID_5223,Satisfied with my product,WebsiteReview,4,1/15/2019
REVWID_17895,CNTID_5224,Product is available only in limited colors,WebsiteReview,3,9/17/2018
REVWID_17896,CNTID_5224,The shipment was delayed,WebsiteReview,2,11/14/2018
REVWID_17897,CNTID_5224,Satisfied with my product,WebsiteReview,4,12/7/2018
REVWID_17898,CNTID_5224,Affordable prices and good quality products,WebsiteReview,5,1/28/2019
REVWID_17899,CNTID_5225,Affordable prices and good quality products,WebsiteReview,5,1/26/2018
REVWID_17900,CNTID_5225,Satisfied with my product,WebsiteReview,4,12/18/2018
REVWID_17901,CNTID_5225,Affordable prices and good quality products,WebsiteReview,5,12/21/2018
REVWID_17902,CNTID_5225,Satisfied with my product,WebsiteReview,4,2/4/2019
REVWID_17903,CNTID_5225,The shipment was delayed,WebsiteReview,2,2/5/2019
REVWID_17904,CNTID_5226,Affordable prices and good quality products,WebsiteReview,5,1/7/2018
REVWID_17905,CNTID_5226,Satisfied with my product,WebsiteReview,4,8/13/2018
REVWID_17906,CNTID_5226,Product is available only in limited colors,WebsiteReview,3,11/20/2018
REVWID_17907,CNTID_5226,Satisfied with my product,WebsiteReview,4,1/31/2019
REVWID_17908,CNTID_5226,Affordable prices and good quality products,WebsiteReview,5,2/4/2019
REVWID_17909,CNTID_5227,The shipment was delayed,WebsiteReview,2,9/10/2018
REVWID_17910,CNTID_5227,Affordable prices and good quality products,WebsiteReview,5,9/23/2018
REVWID_17911,CNTID_5227,Affordable prices and good quality products,WebsiteReview,5,2/1/2019
REVWID_17912,CNTID_5227,Product is available only in limited colors,WebsiteReview,3,2/1/2019
REVWID_17913,CNTID_5228,Satisfied with my product,WebsiteReview,4,1/18/2019
REVWID_17914,CNTID_5228,Affordable prices and good quality products,WebsiteReview,5,2/2/2019
REVWID_17915,CNTID_5228,Product is available only in limited colors,WebsiteReview,3,2/6/2019
REVWID_17916,CNTID_5228,Affordable prices and good quality products,WebsiteReview,5,2/6/2019
REVWID_17917,CNTID_5228,Satisfied with my product,WebsiteReview,4,2/6/2019
REVWID_17918,CNTID_5229,Product is available only in limited colors,WebsiteReview,3,8/13/2018
REVWID_17919,CNTID_5229,Product is available only in limited colors,WebsiteReview,3,10/24/2018
REVWID_17920,CNTID_5229,Satisfied with my product,WebsiteReview,4,11/16/2018
REVWID_17921,CNTID_5229,Product is available only in limited colors,WebsiteReview,3,12/12/2018
REVWID_17922,CNTID_5230,The shipment was delayed,WebsiteReview,2,6/21/2018
REVWID_17923,CNTID_5230,Satisfied with my product,WebsiteReview,4,8/9/2018
REVWID_17924,CNTID_5230,Affordable prices and good quality products,WebsiteReview,5,1/13/2019
REVWID_17925,CNTID_5230,Product is available only in limited colors,WebsiteReview,3,1/22/2019
REVWID_17926,CNTID_5230,Product is available only in limited colors,WebsiteReview,3,1/26/2019
REVWID_17927,CNTID_5231,The shipment was delayed,WebsiteReview,2,4/8/2018
REVWID_17928,CNTID_5231,Affordable prices and good quality products,WebsiteReview,5,12/25/2018
REVWID_17929,CNTID_5231,Satisfied with my product,WebsiteReview,4,1/30/2019
REVWID_17930,CNTID_5232,Product is available only in limited colors,WebsiteReview,3,11/8/2018
REVWID_17931,CNTID_5232,The shipment was delayed,WebsiteReview,2,1/19/2019
REVWID_17932,CNTID_5232,Satisfied with my product,WebsiteReview,4,1/19/2019
REVWID_17933,CNTID_5233,Satisfied with my product,WebsiteReview,4,11/7/2018
REVWID_17934,CNTID_5233,Affordable prices and good quality products,WebsiteReview,5,1/29/2019
REVWID_17935,CNTID_5233,Satisfied with my product,WebsiteReview,4,1/29/2019
REVWID_17936,CNTID_5234,Affordable prices and good quality products,WebsiteReview,5,9/6/2018
REVWID_17937,CNTID_5234,Affordable prices and good quality products,WebsiteReview,5,10/9/2018
REVWID_17938,CNTID_5234,The shipment was delayed,WebsiteReview,2,1/8/2019
REVWID_17939,CNTID_5235,Satisfied with my product,WebsiteReview,4,3/24/2018
REVWID_17940,CNTID_5235,The shipment was delayed,WebsiteReview,2,2/1/2019
REVWID_17941,CNTID_5235,Product is available only in limited colors,WebsiteReview,3,2/2/2019
REVWID_17942,CNTID_5235,Product is available only in limited colors,WebsiteReview,3,2/5/2019
REVWID_17943,CNTID_5236,Affordable prices and good quality products,WebsiteReview,5,6/23/2018
REVWID_17944,CNTID_5236,The shipment was delayed,WebsiteReview,2,7/2/2018
REVWID_17945,CNTID_5236,Affordable prices and good quality products,WebsiteReview,5,1/4/2019
REVWID_17946,CNTID_5237,The shipment was delayed,WebsiteReview,2,10/3/2018
REVWID_17947,CNTID_5237,The shipment was delayed,WebsiteReview,2,11/18/2018
REVWID_17948,CNTID_5237,Product is available only in limited colors,WebsiteReview,3,1/5/2019
REVWID_17949,CNTID_5237,Satisfied with my product,WebsiteReview,4,1/31/2019
REVWID_17950,CNTID_5238,The shipment was delayed,WebsiteReview,2,9/18/2018
REVWID_17951,CNTID_5238,Product is available only in limited colors,WebsiteReview,3,10/6/2018
REVWID_17952,CNTID_5238,Affordable prices and good quality products,WebsiteReview,5,1/9/2019
REVWID_17953,CNTID_5238,Affordable prices and good quality products,WebsiteReview,5,1/30/2019
REVWID_17954,CNTID_5239,Product is available only in limited colors,WebsiteReview,3,9/6/2018
REVWID_17955,CNTID_5239,Affordable prices and good quality products,WebsiteReview,5,10/17/2018
REVWID_17956,CNTID_5239,Satisfied with my product,WebsiteReview,4,12/13/2018
REVWID_17957,CNTID_5240,Satisfied with my product,WebsiteReview,4,6/4/2018
REVWID_17958,CNTID_5240,Affordable prices and good quality products,WebsiteReview,5,12/16/2018
REVWID_17959,CNTID_5240,Affordable prices and good quality products,WebsiteReview,5,1/15/2019
REVWID_17960,CNTID_5240,Product is available only in limited colors,WebsiteReview,3,2/3/2019
REVWID_17961,CNTID_5241,The shipment was delayed,WebsiteReview,2,3/6/2018
REVWID_17962,CNTID_5241,Affordable prices and good quality products,WebsiteReview,5,10/28/2018
REVWID_17963,CNTID_5241,Affordable prices and good quality products,WebsiteReview,5,11/4/2018
REVWID_17964,CNTID_5242,Product is available only in limited colors,WebsiteReview,3,5/5/2018
REVWID_17965,CNTID_5242,Satisfied with my product,WebsiteReview,4,5/10/2018
REVWID_17966,CNTID_5242,Satisfied with my product,WebsiteReview,4,11/26/2018
REVWID_17967,CNTID_5242,Affordable prices and good quality products,WebsiteReview,5,1/20/2019
REVWID_17968,CNTID_5243,Product is available only in limited colors,WebsiteReview,3,4/16/2018
REVWID_17969,CNTID_5243,The shipment was delayed,WebsiteReview,2,5/9/2018
REVWID_17970,CNTID_5243,The shipment was delayed,WebsiteReview,2,5/14/2018
REVWID_17971,CNTID_5243,The shipment was delayed,WebsiteReview,2,10/14/2018
REVWID_17972,CNTID_5243,Affordable prices and good quality products,WebsiteReview,5,1/17/2019
REVWID_17973,CNTID_5244,Product is available only in limited colors,WebsiteReview,3,10/24/2018
REVWID_17974,CNTID_5244,Satisfied with my product,WebsiteReview,4,1/7/2019
REVWID_17975,CNTID_5244,Product is available only in limited colors,WebsiteReview,3,2/3/2019
REVWID_17976,CNTID_5245,Affordable prices and good quality products,WebsiteReview,5,10/12/2018
REVWID_17977,CNTID_5245,Affordable prices and good quality products,WebsiteReview,5,10/20/2018
REVWID_17978,CNTID_5245,The shipment was delayed,WebsiteReview,2,10/24/2018
REVWID_17979,CNTID_5245,Affordable prices and good quality products,WebsiteReview,5,12/25/2018
REVWID_17980,CNTID_5245,Satisfied with my product,WebsiteReview,4,1/31/2019
REVWID_17981,CNTID_5246,The shipment was delayed,WebsiteReview,2,7/1/2018
REVWID_17982,CNTID_5246,The shipment was delayed,WebsiteReview,2,8/12/2018
REVWID_17983,CNTID_5246,Satisfied with my product,WebsiteReview,4,12/4/2018
REVWID_17984,CNTID_5246,Satisfied with my product,WebsiteReview,4,1/4/2019
REVWID_17985,CNTID_5247,Affordable prices and good quality products,WebsiteReview,5,1/12/2019
REVWID_17986,CNTID_5247,Satisfied with my product,WebsiteReview,4,2/4/2019
REVWID_17987,CNTID_5247,Satisfied with my product,WebsiteReview,4,2/6/2019
REVWID_17988,CNTID_5247,Product is available only in limited colors,WebsiteReview,3,2/6/2019
REVWID_17989,CNTID_5247,Satisfied with my product,WebsiteReview,4,2/6/2019
REVWID_17990,CNTID_5248,Satisfied with my product,WebsiteReview,4,9/5/2018
REVWID_17991,CNTID_5248,Satisfied with my product,WebsiteReview,4,12/22/2018
REVWID_17992,CNTID_5248,Satisfied with my product,WebsiteReview,4,12/25/2018
REVWID_17993,CNTID_5249,The shipment was delayed,WebsiteReview,2,12/9/2018
REVWID_17994,CNTID_5249,Affordable prices and good quality products,WebsiteReview,5,2/5/2019
