ContactId,PurchaseId,ProductId,PurchasedOn,TotalPrice,ActivityTypeDisplay,Subject
CNTID_5809,OPID_12842,ProdID_1254,4/24/2018,84,OnlinePurchase,Purchased a product online
CNTID_5809,OPID_12843,ProdID_1276,1/28/2019,224,OnlinePurchase,Purchased a product online
CNTID_5809,OPID_12844,ProdID_1252,2/4/2019,247,OnlinePurchase,Purchased a product online
CNTID_5810,OPID_12845,ProdID_1291,4/6/2018,129,OnlinePurchase,Purchased a product online
CNTID_5810,OPID_12846,ProdID_1257,9/4/2018,224,OnlinePurchase,Purchased a product online
CNTID_5810,OPID_12847,ProdID_1287,11/8/2018,33,OnlinePurchase,Purchased a product online
CNTID_5810,OPID_12848,ProdID_1264,12/4/2018,193,OnlinePurchase,Purchased a product online
CNTID_5810,OPID_12849,ProdID_1255,12/27/2018,247,OnlinePurchase,Purchased a product online
CNTID_5811,OPID_12850,ProdID_1261,12/6/2018,89,OnlinePurchase,Purchased a product online
CNTID_5811,OPID_12851,ProdID_1269,2/2/2019,141,OnlinePurchase,Purchased a product online
CNTID_5813,OPID_12852,ProdID_1259,8/17/2018,52,OnlinePurchase,Purchased a product online
CNTID_5813,OPID_12853,ProdID_1253,2/1/2019,203,OnlinePurchase,Purchased a product online
CNTID_5814,OPID_12854,ProdID_1272,4/3/2017,138,OnlinePurchase,Purchased a product online
CNTID_5814,OPID_12855,ProdID_1274,5/13/2017,218,OnlinePurchase,Purchased a product online
CNTID_5814,OPID_12856,ProdID_1252,8/3/2017,114,OnlinePurchase,Purchased a product online
CNTID_5814,OPID_12857,ProdID_1267,3/18/2018,181,OnlinePurchase,Purchased a product online
CNTID_5814,OPID_12858,ProdID_1293,6/20/2018,195,OnlinePurchase,Purchased a product online
CNTID_5815,OPID_12859,ProdID_1259,2/26/2017,244,OnlinePurchase,Purchased a product online
CNTID_5815,OPID_12860,ProdID_1268,8/25/2017,130,OnlinePurchase,Purchased a product online
CNTID_5815,OPID_12861,ProdID_1279,8/28/2018,206,OnlinePurchase,Purchased a product online
CNTID_5815,OPID_12862,ProdID_1283,2/4/2019,191,OnlinePurchase,Purchased a product online
CNTID_5816,OPID_12863,ProdID_1250,9/21/2017,92,OnlinePurchase,Purchased a product online
CNTID_5816,OPID_12864,ProdID_1253,5/28/2018,91,OnlinePurchase,Purchased a product online
CNTID_5816,OPID_12865,ProdID_1299,1/16/2019,166,OnlinePurchase,Purchased a product online
CNTID_5816,OPID_12866,ProdID_1258,1/30/2019,221,OnlinePurchase,Purchased a product online
CNTID_5816,OPID_12867,ProdID_1252,1/30/2019,180,OnlinePurchase,Purchased a product online
CNTID_5817,OPID_12868,ProdID_1290,9/13/2017,56,OnlinePurchase,Purchased a product online
CNTID_5817,OPID_12869,ProdID_1280,1/23/2018,38,OnlinePurchase,Purchased a product online
CNTID_5817,OPID_12870,ProdID_1293,7/18/2018,30,OnlinePurchase,Purchased a product online
CNTID_5817,OPID_12871,ProdID_1266,11/1/2018,141,OnlinePurchase,Purchased a product online
CNTID_5818,OPID_12872,ProdID_1259,7/10/2017,229,OnlinePurchase,Purchased a product online
CNTID_5818,OPID_12873,ProdID_1276,6/19/2018,123,OnlinePurchase,Purchased a product online
CNTID_5818,OPID_12874,ProdID_1257,8/16/2018,184,OnlinePurchase,Purchased a product online
CNTID_5818,OPID_12875,ProdID_1294,1/10/2019,103,OnlinePurchase,Purchased a product online
CNTID_5819,OPID_12876,ProdID_1262,6/26/2018,50,OnlinePurchase,Purchased a product online
CNTID_5819,OPID_12877,ProdID_1279,11/1/2018,248,OnlinePurchase,Purchased a product online
CNTID_5819,OPID_12878,ProdID_1261,12/1/2018,47,OnlinePurchase,Purchased a product online
CNTID_5821,OPID_12879,ProdID_1282,2/25/2017,111,OnlinePurchase,Purchased a product online
CNTID_5821,OPID_12880,ProdID_1280,9/5/2018,66,OnlinePurchase,Purchased a product online
CNTID_5821,OPID_12881,ProdID_1271,12/9/2018,126,OnlinePurchase,Purchased a product online
CNTID_5823,OPID_12882,ProdID_1259,9/3/2017,39,OnlinePurchase,Purchased a product online
CNTID_5823,OPID_12883,ProdID_1296,11/20/2017,241,OnlinePurchase,Purchased a product online
CNTID_5824,OPID_12884,ProdID_1259,7/15/2017,86,OnlinePurchase,Purchased a product online
CNTID_5824,OPID_12885,ProdID_1253,8/30/2018,154,OnlinePurchase,Purchased a product online
CNTID_5824,OPID_12886,ProdID_1282,9/11/2018,64,OnlinePurchase,Purchased a product online
CNTID_5824,OPID_12887,ProdID_1269,1/12/2019,133,OnlinePurchase,Purchased a product online
CNTID_5825,OPID_12888,ProdID_1271,7/11/2017,158,OnlinePurchase,Purchased a product online
CNTID_5825,OPID_12889,ProdID_1257,12/31/2018,141,OnlinePurchase,Purchased a product online
CNTID_5825,OPID_12890,ProdID_1288,1/20/2019,133,OnlinePurchase,Purchased a product online
CNTID_5826,OPID_12891,ProdID_1250,2/3/2018,171,OnlinePurchase,Purchased a product online
CNTID_5826,OPID_12892,ProdID_1290,10/1/2018,156,OnlinePurchase,Purchased a product online
CNTID_5827,OPID_12893,ProdID_1268,9/26/2018,88,OnlinePurchase,Purchased a product online
CNTID_5827,OPID_12894,ProdID_1298,1/5/2019,118,OnlinePurchase,Purchased a product online
CNTID_5828,OPID_12895,ProdID_1265,2/16/2018,98,OnlinePurchase,Purchased a product online
CNTID_5828,OPID_12896,ProdID_1258,10/22/2018,2437,OnlinePurchase,Purchased a product online
CNTID_5829,OPID_12897,ProdID_1288,4/11/2018,144,OnlinePurchase,Purchased a product online
CNTID_5829,OPID_12898,ProdID_1285,7/8/2018,183,OnlinePurchase,Purchased a product online
CNTID_5829,OPID_12899,ProdID_1264,7/12/2018,105,OnlinePurchase,Purchased a product online
CNTID_5829,OPID_12900,ProdID_1287,8/5/2018,103,OnlinePurchase,Purchased a product online
CNTID_5830,OPID_12901,ProdID_1269,11/26/2018,246,OnlinePurchase,Purchased a product online
CNTID_5830,OPID_12902,ProdID_1266,1/27/2019,212,OnlinePurchase,Purchased a product online
CNTID_5830,OPID_12903,ProdID_1264,2/1/2019,92,OnlinePurchase,Purchased a product online
CNTID_5831,OPID_12904,ProdID_1250,6/30/2017,118,OnlinePurchase,Purchased a product online
CNTID_5831,OPID_12905,ProdID_1295,11/16/2017,191,OnlinePurchase,Purchased a product online
CNTID_5831,OPID_12906,ProdID_1288,9/19/2018,54,OnlinePurchase,Purchased a product online
CNTID_5831,OPID_12907,ProdID_1255,11/20/2018,221,OnlinePurchase,Purchased a product online
CNTID_5832,OPID_12908,ProdID_1283,10/6/2017,167,OnlinePurchase,Purchased a product online
CNTID_5832,OPID_12909,ProdID_1294,2/9/2018,222,OnlinePurchase,Purchased a product online
CNTID_5832,OPID_12910,ProdID_1260,12/22/2018,2542,OnlinePurchase,Purchased a product online
CNTID_5832,OPID_12911,ProdID_1295,1/15/2019,2536,OnlinePurchase,Purchased a product online
CNTID_5833,OPID_12912,ProdID_1254,7/9/2018,35,OnlinePurchase,Purchased a product online
CNTID_5833,OPID_12913,ProdID_1279,12/1/2018,242,OnlinePurchase,Purchased a product online
CNTID_5833,OPID_12914,ProdID_1257,12/18/2018,204,OnlinePurchase,Purchased a product online
CNTID_5833,OPID_12915,ProdID_1260,12/28/2018,212,OnlinePurchase,Purchased a product online
CNTID_5836,OPID_12916,ProdID_1297,5/5/2018,179,OnlinePurchase,Purchased a product online
CNTID_5837,OPID_12917,ProdID_1277,5/19/2018,67,OnlinePurchase,Purchased a product online
CNTID_5838,OPID_12918,ProdID_1272,5/8/2018,172,OnlinePurchase,Purchased a product online
CNTID_5838,OPID_12919,ProdID_1250,11/24/2018,202,OnlinePurchase,Purchased a product online
CNTID_5838,OPID_12920,ProdID_1293,12/16/2018,94,OnlinePurchase,Purchased a product online
CNTID_5839,OPID_12921,ProdID_1295,2/22/2018,67,OnlinePurchase,Purchased a product online
CNTID_5839,OPID_12922,ProdID_1294,12/30/2018,2488,OnlinePurchase,Purchased a product online
CNTID_5840,OPID_12923,ProdID_1256,2/10/2017,209,OnlinePurchase,Purchased a product online
CNTID_5840,OPID_12924,ProdID_1294,10/17/2017,184,OnlinePurchase,Purchased a product online
CNTID_5840,OPID_12925,ProdID_1285,9/4/2018,41,OnlinePurchase,Purchased a product online
CNTID_5840,OPID_12926,ProdID_1291,11/30/2018,112,OnlinePurchase,Purchased a product online
CNTID_5840,OPID_12927,ProdID_1260,1/27/2019,234,OnlinePurchase,Purchased a product online
CNTID_5841,OPID_12928,ProdID_1296,3/6/2017,189,OnlinePurchase,Purchased a product online
CNTID_5841,OPID_12929,ProdID_1271,5/15/2018,173,OnlinePurchase,Purchased a product online
CNTID_5841,OPID_12930,ProdID_1283,10/27/2018,130,OnlinePurchase,Purchased a product online
CNTID_5842,OPID_12931,ProdID_1290,11/29/2017,178,OnlinePurchase,Purchased a product online
CNTID_5842,OPID_12932,ProdID_1262,12/28/2017,124,OnlinePurchase,Purchased a product online
CNTID_5842,OPID_12933,ProdID_1269,1/13/2018,148,OnlinePurchase,Purchased a product online
CNTID_5843,OPID_12934,ProdID_1273,7/18/2017,67,OnlinePurchase,Purchased a product online
CNTID_5844,OPID_12935,ProdID_1273,7/28/2018,180,OnlinePurchase,Purchased a product online
CNTID_5844,OPID_12936,ProdID_1288,7/31/2018,117,OnlinePurchase,Purchased a product online
CNTID_5844,OPID_12937,ProdID_1289,8/29/2018,244,OnlinePurchase,Purchased a product online
CNTID_5844,OPID_12938,ProdID_1252,9/8/2018,167,OnlinePurchase,Purchased a product online
CNTID_5845,OPID_12939,ProdID_1264,8/11/2018,163,OnlinePurchase,Purchased a product online
CNTID_5845,OPID_12940,ProdID_1297,8/27/2018,122,OnlinePurchase,Purchased a product online
CNTID_5845,OPID_12941,ProdID_1293,10/1/2018,233,OnlinePurchase,Purchased a product online
CNTID_5845,OPID_12942,ProdID_1281,12/5/2018,180,OnlinePurchase,Purchased a product online
CNTID_5845,OPID_12943,ProdID_1299,1/23/2019,140,OnlinePurchase,Purchased a product online
CNTID_5846,OPID_12944,ProdID_1271,7/12/2018,145,OnlinePurchase,Purchased a product online
CNTID_5846,OPID_12945,ProdID_1278,12/28/2018,170,OnlinePurchase,Purchased a product online
CNTID_5846,OPID_12946,ProdID_1266,1/20/2019,193,OnlinePurchase,Purchased a product online
CNTID_5847,OPID_12947,ProdID_1252,1/8/2018,39,OnlinePurchase,Purchased a product online
CNTID_5847,OPID_12948,ProdID_1260,12/28/2018,167,OnlinePurchase,Purchased a product online
CNTID_5847,OPID_12949,ProdID_1296,1/24/2019,234,OnlinePurchase,Purchased a product online
CNTID_5847,OPID_12950,ProdID_1295,1/30/2019,177,OnlinePurchase,Purchased a product online
CNTID_5847,OPID_12951,ProdID_1288,2/5/2019,221,OnlinePurchase,Purchased a product online
CNTID_5848,OPID_12952,ProdID_1277,11/25/2018,219,OnlinePurchase,Purchased a product online
CNTID_5848,OPID_12953,ProdID_1276,1/31/2019,126,OnlinePurchase,Purchased a product online
CNTID_5849,OPID_12954,ProdID_1265,6/17/2017,53,OnlinePurchase,Purchased a product online
CNTID_5849,OPID_12955,ProdID_1275,9/19/2017,244,OnlinePurchase,Purchased a product online
CNTID_5849,OPID_12956,ProdID_1252,6/4/2018,78,OnlinePurchase,Purchased a product online
CNTID_5849,OPID_12957,ProdID_1287,6/4/2018,68,OnlinePurchase,Purchased a product online
CNTID_5850,OPID_12958,ProdID_1276,1/29/2018,226,OnlinePurchase,Purchased a product online
CNTID_5850,OPID_12959,ProdID_1263,2/21/2018,152,OnlinePurchase,Purchased a product online
CNTID_5850,OPID_12960,ProdID_1262,4/11/2018,2483,OnlinePurchase,Purchased a product online
CNTID_5850,OPID_12961,ProdID_1254,12/24/2018,2514,OnlinePurchase,Purchased a product online
CNTID_5850,OPID_12962,ProdID_1289,1/25/2019,2506,OnlinePurchase,Purchased a product online
CNTID_5851,OPID_12963,ProdID_1267,9/27/2018,213,OnlinePurchase,Purchased a product online
CNTID_5852,OPID_12964,ProdID_1293,4/29/2017,168,OnlinePurchase,Purchased a product online
CNTID_5852,OPID_12965,ProdID_1256,9/29/2018,192,OnlinePurchase,Purchased a product online
CNTID_5852,OPID_12966,ProdID_1289,1/14/2019,50,OnlinePurchase,Purchased a product online
CNTID_5853,OPID_12967,ProdID_1282,4/2/2018,176,OnlinePurchase,Purchased a product online
CNTID_5853,OPID_12968,ProdID_1280,4/24/2018,69,OnlinePurchase,Purchased a product online
CNTID_5853,OPID_12969,ProdID_1277,8/28/2018,240,OnlinePurchase,Purchased a product online
CNTID_5853,OPID_12970,ProdID_1254,10/18/2018,154,OnlinePurchase,Purchased a product online
CNTID_5854,OPID_12971,ProdID_1265,6/18/2017,122,OnlinePurchase,Purchased a product online
CNTID_5855,OPID_12972,ProdID_1267,6/1/2017,40,OnlinePurchase,Purchased a product online
CNTID_5855,OPID_12973,ProdID_1267,1/4/2019,248,OnlinePurchase,Purchased a product online
CNTID_5855,OPID_12974,ProdID_1272,1/21/2019,32,OnlinePurchase,Purchased a product online
CNTID_5856,OPID_12975,ProdID_1299,3/22/2017,119,OnlinePurchase,Purchased a product online
CNTID_5856,OPID_12976,ProdID_1255,12/29/2018,205,OnlinePurchase,Purchased a product online
CNTID_5858,OPID_12977,ProdID_1274,1/13/2018,112,OnlinePurchase,Purchased a product online
CNTID_5858,OPID_12978,ProdID_1288,1/19/2019,113,OnlinePurchase,Purchased a product online
CNTID_5858,OPID_12979,ProdID_1250,2/2/2019,158,OnlinePurchase,Purchased a product online
CNTID_5858,OPID_12980,ProdID_1298,2/3/2019,223,OnlinePurchase,Purchased a product online
CNTID_5859,OPID_12981,ProdID_1285,10/26/2018,194,OnlinePurchase,Purchased a product online
CNTID_5859,OPID_12982,ProdID_1253,1/1/2019,135,OnlinePurchase,Purchased a product online
CNTID_5859,OPID_12983,ProdID_1287,1/14/2019,211,OnlinePurchase,Purchased a product online
CNTID_5860,OPID_12984,ProdID_1288,3/13/2017,173,OnlinePurchase,Purchased a product online
CNTID_5861,OPID_12985,ProdID_1285,5/21/2017,88,OnlinePurchase,Purchased a product online
CNTID_5861,OPID_12986,ProdID_1297,11/14/2017,146,OnlinePurchase,Purchased a product online
CNTID_5861,OPID_12987,ProdID_1257,12/29/2017,199,OnlinePurchase,Purchased a product online
CNTID_5861,OPID_12988,ProdID_1281,5/31/2018,237,OnlinePurchase,Purchased a product online
CNTID_5861,OPID_12989,ProdID_1269,1/20/2019,140,OnlinePurchase,Purchased a product online
CNTID_5862,OPID_12990,ProdID_1274,8/11/2017,122,OnlinePurchase,Purchased a product online
CNTID_5863,OPID_12991,ProdID_1276,4/15/2018,133,OnlinePurchase,Purchased a product online
CNTID_5863,OPID_12992,ProdID_1291,5/20/2018,124,OnlinePurchase,Purchased a product online
CNTID_5863,OPID_12993,ProdID_1263,10/26/2018,112,OnlinePurchase,Purchased a product online
CNTID_5863,OPID_12994,ProdID_1294,11/9/2018,222,OnlinePurchase,Purchased a product online
CNTID_5864,OPID_12995,ProdID_1285,1/13/2017,36,OnlinePurchase,Purchased a product online
CNTID_5865,OPID_12996,ProdID_1255,5/27/2017,197,OnlinePurchase,Purchased a product online
CNTID_5865,OPID_12997,ProdID_1260,4/12/2018,83,OnlinePurchase,Purchased a product online
CNTID_5866,OPID_12998,ProdID_1275,10/21/2018,172,OnlinePurchase,Purchased a product online
CNTID_5867,OPID_12999,ProdID_1257,10/13/2017,245,OnlinePurchase,Purchased a product online
CNTID_5867,OPID_13000,ProdID_1289,12/1/2017,123,OnlinePurchase,Purchased a product online
CNTID_5868,OPID_13001,ProdID_1289,3/13/2018,231,OnlinePurchase,Purchased a product online
CNTID_5868,OPID_13002,ProdID_1257,10/5/2018,48,OnlinePurchase,Purchased a product online
CNTID_5869,OPID_13003,ProdID_1260,1/31/2019,33,OnlinePurchase,Purchased a product online
CNTID_5869,OPID_13004,ProdID_1294,2/5/2019,122,OnlinePurchase,Purchased a product online
CNTID_5869,OPID_13005,ProdID_1279,2/5/2019,113,OnlinePurchase,Purchased a product online
CNTID_5869,OPID_13006,ProdID_1275,2/5/2019,207,OnlinePurchase,Purchased a product online
CNTID_5869,OPID_13007,ProdID_1262,2/6/2019,192,OnlinePurchase,Purchased a product online
CNTID_5870,OPID_13008,ProdID_1251,1/21/2019,120,OnlinePurchase,Purchased a product online
CNTID_5870,OPID_13009,ProdID_1258,2/1/2019,183,OnlinePurchase,Purchased a product online
CNTID_5870,OPID_13010,ProdID_1289,2/5/2019,110,OnlinePurchase,Purchased a product online
CNTID_5870,OPID_13011,ProdID_1256,2/6/2019,118,OnlinePurchase,Purchased a product online
CNTID_5871,OPID_13012,ProdID_1276,8/2/2018,100,OnlinePurchase,Purchased a product online
CNTID_5871,OPID_13013,ProdID_1274,11/8/2018,243,OnlinePurchase,Purchased a product online
CNTID_5872,OPID_13014,ProdID_1262,10/18/2017,250,OnlinePurchase,Purchased a product online
CNTID_5872,OPID_13015,ProdID_1285,5/12/2018,171,OnlinePurchase,Purchased a product online
CNTID_5872,OPID_13016,ProdID_1258,5/18/2018,236,OnlinePurchase,Purchased a product online
CNTID_5873,OPID_13017,ProdID_1255,8/24/2017,35,OnlinePurchase,Purchased a product online
CNTID_5874,OPID_13018,ProdID_1258,9/2/2018,51,OnlinePurchase,Purchased a product online
CNTID_5875,OPID_13019,ProdID_1269,9/14/2018,64,OnlinePurchase,Purchased a product online
CNTID_5875,OPID_13020,ProdID_1279,11/27/2018,30,OnlinePurchase,Purchased a product online
CNTID_5875,OPID_13021,ProdID_1278,1/29/2019,236,OnlinePurchase,Purchased a product online
CNTID_5875,OPID_13022,ProdID_1298,2/6/2019,104,OnlinePurchase,Purchased a product online
CNTID_5876,OPID_13023,ProdID_1280,1/13/2017,155,OnlinePurchase,Purchased a product online
CNTID_5876,OPID_13024,ProdID_1285,2/1/2017,178,OnlinePurchase,Purchased a product online
CNTID_5876,OPID_13025,ProdID_1289,7/28/2018,73,OnlinePurchase,Purchased a product online
CNTID_5877,OPID_13026,ProdID_1285,1/29/2017,67,OnlinePurchase,Purchased a product online
CNTID_5877,OPID_13027,ProdID_1297,6/26/2017,59,OnlinePurchase,Purchased a product online
CNTID_5877,OPID_13028,ProdID_1263,12/21/2018,139,OnlinePurchase,Purchased a product online
CNTID_5877,OPID_13029,ProdID_1260,1/17/2019,69,OnlinePurchase,Purchased a product online
CNTID_5878,OPID_13030,ProdID_1263,11/7/2018,125,OnlinePurchase,Purchased a product online
CNTID_5878,OPID_13031,ProdID_1277,12/27/2018,176,OnlinePurchase,Purchased a product online
CNTID_5879,OPID_13032,ProdID_1283,2/24/2018,137,OnlinePurchase,Purchased a product online
CNTID_5880,OPID_13033,ProdID_1289,10/31/2018,98,OnlinePurchase,Purchased a product online
CNTID_5880,OPID_13034,ProdID_1286,12/19/2018,116,OnlinePurchase,Purchased a product online
CNTID_5880,OPID_13035,ProdID_1255,12/25/2018,134,OnlinePurchase,Purchased a product online
CNTID_5881,OPID_13036,ProdID_1252,6/17/2018,173,OnlinePurchase,Purchased a product online
CNTID_5881,OPID_13037,ProdID_1272,7/5/2018,116,OnlinePurchase,Purchased a product online
CNTID_5881,OPID_13038,ProdID_1261,12/27/2018,96,OnlinePurchase,Purchased a product online
CNTID_5881,OPID_13039,ProdID_1259,1/16/2019,50,OnlinePurchase,Purchased a product online
CNTID_5881,OPID_13040,ProdID_1277,1/16/2019,30,OnlinePurchase,Purchased a product online
CNTID_5882,OPID_13041,ProdID_1270,12/25/2018,209,OnlinePurchase,Purchased a product online
CNTID_5883,OPID_13042,ProdID_1272,2/5/2018,138,OnlinePurchase,Purchased a product online
CNTID_5883,OPID_13043,ProdID_1286,6/17/2018,31,OnlinePurchase,Purchased a product online
CNTID_5884,OPID_13044,ProdID_1297,3/14/2017,207,OnlinePurchase,Purchased a product online
CNTID_5884,OPID_13045,ProdID_1253,7/4/2018,54,OnlinePurchase,Purchased a product online
CNTID_5884,OPID_13046,ProdID_1267,10/17/2018,177,OnlinePurchase,Purchased a product online
CNTID_5885,OPID_13047,ProdID_1257,3/23/2018,220,OnlinePurchase,Purchased a product online
CNTID_5885,OPID_13048,ProdID_1276,8/15/2018,236,OnlinePurchase,Purchased a product online
CNTID_5885,OPID_13049,ProdID_1287,12/11/2018,173,OnlinePurchase,Purchased a product online
CNTID_5886,OPID_13050,ProdID_1269,8/8/2017,138,OnlinePurchase,Purchased a product online
CNTID_5886,OPID_13051,ProdID_1264,1/11/2018,35,OnlinePurchase,Purchased a product online
CNTID_5887,OPID_13052,ProdID_1272,10/19/2017,109,OnlinePurchase,Purchased a product online
CNTID_5887,OPID_13053,ProdID_1264,11/6/2017,119,OnlinePurchase,Purchased a product online
CNTID_5888,OPID_13054,ProdID_1273,2/23/2018,109,OnlinePurchase,Purchased a product online
CNTID_5888,OPID_13055,ProdID_1298,11/25/2018,2527,OnlinePurchase,Purchased a product online
CNTID_5890,OPID_13056,ProdID_1271,6/13/2017,248,OnlinePurchase,Purchased a product online
CNTID_5890,OPID_13057,ProdID_1276,9/14/2018,230,OnlinePurchase,Purchased a product online
CNTID_5890,OPID_13058,ProdID_1252,1/4/2019,122,OnlinePurchase,Purchased a product online
CNTID_5890,OPID_13059,ProdID_1278,1/4/2019,184,OnlinePurchase,Purchased a product online
