HotelCustomerID,StayID,CheckInDate,CheckOutDate,RoomType,DollarsSpent,BookingType,TravelCategory,NumberOfNights
A008161,S033849,9/13/2015 0:00,9/15/2015 0:00,Small,150,Phone Call,Business,2
A008162,S033850,10/26/2015 0:00,10/30/2015 0:00,Large,276,Phone Call,Business,4
A008162,S033851,3/26/2014 0:00,3/29/2014 0:00,Small,225,Online,Business,3
A008162,S033852,9/3/2016 0:00,9/8/2016 0:00,Large,382,Phone Call,Business,5
A008162,S033853,1/28/2014 0:00,2/1/2014 0:00,Large,107,Phone Call,Business,4
A008162,S033854,9/15/2014 0:00,9/17/2014 0:00,Large,338,Phone Call,Business,2
A008162,S033855,8/19/2015 0:00,8/20/2015 0:00,Small,444,Online,Business,1
A008162,S033856,11/22/2015 0:00,11/25/2015 0:00,Small,292,Online,Business,3
A008162,S033857,6/29/2014 0:00,7/3/2014 0:00,Large,90,Phone Call,Business,4
A008162,S033858,1/2/2014 0:00,1/6/2014 0:00,Large,285,Online,Leisure,4
A008163,S033859,6/13/2017 0:00,6/15/2017 0:00,Large,136,Phone Call,Leisure,2
A008163,S033860,5/6/2017 0:00,5/10/2017 0:00,Large,90,Online,Business,4
A008163,S033861,7/4/2016 0:00,7/4/2016 0:00,Small,312,Phone Call,Business,0
A008164,S033862,12/21/2015 0:00,12/22/2015 0:00,Large,497,Phone Call,Leisure,1
A008164,S033863,6/19/2017 0:00,6/25/2017 0:00,Small,368,Online,Business,6
A008164,S033864,2/12/2016 0:00,2/13/2016 0:00,Large,141,Phone Call,Business,1
A008165,S033865,10/23/2016 0:00,10/26/2016 0:00,Large,303,Phone Call,Business,3
A008166,S033866,4/30/2014 0:00,5/5/2014 0:00,Small,106,Online,Leisure,5
A008166,S033867,5/21/2015 0:00,5/25/2015 0:00,Small,271,Online,Leisure,4
A008166,S033868,4/19/2015 0:00,4/25/2015 0:00,Small,282,Phone Call,Leisure,6
A008166,S033869,7/14/2016 0:00,7/16/2016 0:00,Small,149,Phone Call,Business,2
A008166,S033870,9/16/2014 0:00,9/18/2014 0:00,Large,291,Phone Call,Business,2
A008166,S033871,2/19/2014 0:00,2/19/2014 0:00,Large,86,Phone Call,Business,0
A008166,S033872,10/18/2015 0:00,10/20/2015 0:00,Large,82,Phone Call,Business,2
A008166,S033873,1/6/2015 0:00,1/12/2015 0:00,Small,303,Phone Call,Leisure,6
A008166,S033874,12/1/2016 0:00,12/1/2016 0:00,Large,459,Online,Leisure,0
A008167,S033875,7/29/2017 0:00,8/2/2017 0:00,Large,435,Online,Business,4
A008167,S033876,6/2/2016 0:00,6/3/2016 0:00,Large,453,Phone Call,Business,1
A008167,S033877,3/4/2014 0:00,3/8/2014 0:00,Small,410,Phone Call,Business,4
A008167,S033878,9/23/2015 0:00,9/28/2015 0:00,Large,282,Phone Call,Business,5
A008168,S033879,6/3/2015 0:00,6/4/2015 0:00,Small,168,Phone Call,Leisure,1
A008169,S033880,2/9/2015 0:00,2/10/2015 0:00,Small,356,Online,Leisure,1
A008169,S033881,5/17/2016 0:00,5/19/2016 0:00,Large,92,Online,Leisure,2
A008169,S033882,10/14/2017 0:00,10/19/2017 0:00,Large,260,Phone Call,Business,5
A008169,S033883,4/25/2015 0:00,4/27/2015 0:00,Large,242,Online,Business,2
A008169,S033884,1/9/2014 0:00,1/14/2014 0:00,Large,218,Phone Call,Business,5
A008170,S033885,5/20/2014 0:00,5/22/2014 0:00,Large,212,Online,Business,2
A008171,S033886,2/20/2015 0:00,2/25/2015 0:00,Large,470,Online,Business,5
A008171,S033887,10/5/2014 0:00,10/5/2014 0:00,Small,161,Online,Business,0
A008171,S033888,4/12/2014 0:00,4/14/2014 0:00,Small,173,Online,Leisure,2
A008171,S033889,12/30/2015 0:00,12/30/2015 0:00,Small,207,Phone Call,Business,0
A008171,S033890,6/22/2015 0:00,6/26/2015 0:00,Small,320,Online,Business,4
A008171,S033891,5/1/2016 0:00,5/4/2016 0:00,Large,292,Online,Leisure,3
A008171,S033892,2/19/2014 0:00,2/19/2014 0:00,Large,158,Online,Business,0
A008172,S033893,10/25/2014 0:00,10/30/2014 0:00,Small,379,Online,Leisure,5
A008172,S033894,4/9/2017 0:00,4/9/2017 0:00,Large,414,Phone Call,Business,0
A008172,S033895,2/25/2015 0:00,3/3/2015 0:00,Small,260,Phone Call,Business,6
A008172,S033896,10/23/2016 0:00,10/28/2016 0:00,Small,85,Phone Call,Business,5
A008172,S033897,2/22/2015 0:00,2/23/2015 0:00,Large,101,Phone Call,Leisure,1
A008172,S033898,10/30/2014 0:00,11/5/2014 0:00,Large,420,Online,Business,6
A008172,S033899,5/19/2017 0:00,5/25/2017 0:00,Small,385,Online,Business,6
A008172,S033900,2/6/2014 0:00,2/11/2014 0:00,Large,155,Online,Business,5
A008173,S033901,8/26/2014 0:00,8/26/2014 0:00,Large,157,Phone Call,Leisure,0
A008174,S033902,6/30/2017 0:00,7/3/2017 0:00,Large,156,Online,Business,3
A008175,S033903,1/1/2017 0:00,1/5/2017 0:00,Small,94,Phone Call,Business,4
A008175,S033904,4/5/2017 0:00,4/11/2017 0:00,Large,284,Online,Business,6
A008175,S033905,9/8/2017 0:00,9/10/2017 0:00,Small,306,Online,Business,2
A008175,S033906,7/24/2017 0:00,7/28/2017 0:00,Large,483,Online,Business,4
A008175,S033907,11/27/2014 0:00,11/29/2014 0:00,Small,475,Online,Business,2
A008175,S033908,9/7/2014 0:00,9/9/2014 0:00,Large,262,Online,Business,2
A008175,S033909,12/2/2016 0:00,12/6/2016 0:00,Large,304,Phone Call,Business,4
A008175,S033910,12/11/2015 0:00,12/12/2015 0:00,Small,100,Online,Business,1
A008175,S033911,3/23/2016 0:00,3/26/2016 0:00,Small,132,Online,Business,3
A008176,S033912,10/17/2015 0:00,10/17/2015 0:00,Large,87,Online,Leisure,0
A008176,S033913,8/31/2016 0:00,9/2/2016 0:00,Large,442,Online,Business,2
A008176,S033914,8/31/2016 0:00,9/2/2016 0:00,Large,411,Phone Call,Business,2
A008176,S033915,12/19/2015 0:00,12/25/2015 0:00,Large,254,Online,Leisure,6
A008176,S033916,10/14/2014 0:00,10/17/2014 0:00,Small,477,Online,Business,3
A008177,S033917,7/21/2015 0:00,7/27/2015 0:00,Large,359,Online,Business,6
A008177,S033918,5/30/2017 0:00,6/4/2017 0:00,Large,381,Online,Business,5
A008177,S033919,8/22/2015 0:00,8/27/2015 0:00,Small,154,Phone Call,Business,5
A008177,S033920,2/26/2014 0:00,2/28/2014 0:00,Large,189,Online,Business,2
A008177,S033921,10/19/2015 0:00,10/20/2015 0:00,Small,195,Online,Business,1
A008177,S033922,10/26/2017 0:00,10/30/2017 0:00,Large,373,Online,Leisure,4
A008177,S033923,5/4/2014 0:00,5/7/2014 0:00,Small,257,Phone Call,Business,3
A008178,S033924,2/21/2014 0:00,2/23/2014 0:00,Small,360,Online,Business,2
A008178,S033925,9/5/2015 0:00,9/11/2015 0:00,Small,234,Phone Call,Business,6
A008178,S033926,4/9/2016 0:00,4/13/2016 0:00,Large,484,Phone Call,Business,4
A008179,S033927,10/13/2015 0:00,10/14/2015 0:00,Large,185,Phone Call,Leisure,1
A008180,S033928,2/28/2017 0:00,3/3/2017 0:00,Small,428,Online,Business,3
A008180,S033929,4/23/2014 0:00,4/26/2014 0:00,Large,211,Phone Call,Leisure,3
A008180,S033930,7/18/2017 0:00,7/21/2017 0:00,Large,276,Online,Business,3
A008180,S033931,7/16/2017 0:00,7/17/2017 0:00,Large,111,Online,Business,1
A008180,S033932,5/3/2017 0:00,5/5/2017 0:00,Small,183,Phone Call,Leisure,2
A008180,S033933,10/23/2016 0:00,10/26/2016 0:00,Small,102,Phone Call,Business,3
A008180,S033934,7/11/2017 0:00,7/15/2017 0:00,Small,264,Online,Business,4
A008181,S033935,10/28/2014 0:00,10/28/2014 0:00,Large,181,Online,Leisure,0
A008181,S033936,6/4/2014 0:00,6/6/2014 0:00,Small,109,Online,Business,2
A008182,S033937,11/10/2016 0:00,11/12/2016 0:00,Large,224,Phone Call,Leisure,2
A008182,S033938,2/20/2015 0:00,2/23/2015 0:00,Small,145,Phone Call,Leisure,3
A008183,S033939,8/1/2014 0:00,8/5/2014 0:00,Small,178,Online,Leisure,4
A008184,S033940,10/14/2016 0:00,10/16/2016 0:00,Small,209,Phone Call,Leisure,2
A008184,S033941,1/31/2016 0:00,2/2/2016 0:00,Large,238,Online,Business,2
A008185,S033942,9/16/2017 0:00,9/17/2017 0:00,Large,348,Online,Business,1
A008185,S033943,3/24/2017 0:00,3/24/2017 0:00,Large,488,Online,Business,0
A008185,S033944,4/6/2016 0:00,4/12/2016 0:00,Large,396,Phone Call,Business,6
A008185,S033945,8/29/2016 0:00,9/1/2016 0:00,Small,325,Online,Business,3
A008185,S033946,2/13/2016 0:00,2/13/2016 0:00,Small,235,Phone Call,Business,0
A008185,S033947,8/7/2016 0:00,8/12/2016 0:00,Small,409,Online,Business,5
A008186,S033948,11/14/2014 0:00,11/17/2014 0:00,Large,392,Online,Business,3
A008186,S033949,9/10/2017 0:00,9/13/2017 0:00,Large,457,Online,Leisure,3
A008186,S033950,6/11/2015 0:00,6/14/2015 0:00,Small,397,Online,Leisure,3
A008186,S033951,7/12/2015 0:00,7/17/2015 0:00,Large,331,Phone Call,Business,5
A008186,S033952,7/16/2016 0:00,7/17/2016 0:00,Large,216,Online,Business,1
A008186,S033953,9/8/2016 0:00,9/11/2016 0:00,Large,156,Online,Business,3
A008186,S033954,12/9/2014 0:00,12/15/2014 0:00,Large,287,Phone Call,Business,6
A008186,S033955,4/20/2017 0:00,4/21/2017 0:00,Large,436,Phone Call,Business,1
A008186,S033956,4/30/2017 0:00,5/1/2017 0:00,Small,335,Phone Call,Business,1
A008187,S033957,9/2/2016 0:00,9/6/2016 0:00,Large,167,Phone Call,Leisure,4
A008187,S033958,3/23/2016 0:00,3/23/2016 0:00,Small,154,Online,Business,0
A008188,S033959,5/17/2017 0:00,5/19/2017 0:00,Large,314,Phone Call,Business,2
A008189,S033960,7/2/2015 0:00,7/4/2015 0:00,Small,189,Phone Call,Leisure,2
A008190,S033961,6/16/2014 0:00,6/19/2014 0:00,Small,180,Online,Leisure,3
A008191,S033962,9/30/2014 0:00,9/30/2014 0:00,Small,206,Phone Call,Leisure,0
A008192,S033963,6/5/2014 0:00,6/7/2014 0:00,Large,473,Phone Call,Business,2
A008192,S033964,5/26/2017 0:00,6/1/2017 0:00,Large,474,Online,Leisure,6
A008192,S033965,7/25/2015 0:00,7/27/2015 0:00,Small,428,Online,Leisure,2
A008192,S033966,7/28/2015 0:00,8/3/2015 0:00,Small,179,Online,Leisure,6
A008193,S033967,5/18/2016 0:00,5/20/2016 0:00,Large,453,Phone Call,Business,2
A008193,S033968,12/31/2015 0:00,1/2/2016 0:00,Large,482,Online,Business,2
A008194,S033969,3/17/2015 0:00,3/22/2015 0:00,Small,301,Online,Business,5
A008194,S033970,10/22/2016 0:00,10/27/2016 0:00,Large,186,Online,Business,5
A008195,S033971,12/9/2014 0:00,12/15/2014 0:00,Large,150,Online,Leisure,6
A008195,S033972,7/29/2015 0:00,8/1/2015 0:00,Small,147,Online,Business,3
A008195,S033973,7/22/2015 0:00,7/22/2015 0:00,Large,257,Online,Business,0
A008195,S033974,9/14/2015 0:00,9/14/2015 0:00,Small,234,Online,Leisure,0
A008196,S033975,1/4/2017 0:00,1/9/2017 0:00,Small,340,Phone Call,Business,5
A008196,S033976,7/14/2016 0:00,7/17/2016 0:00,Large,484,Phone Call,Business,3
A008196,S033977,1/13/2015 0:00,1/15/2015 0:00,Small,234,Phone Call,Leisure,2
A008197,S033978,9/5/2017 0:00,9/9/2017 0:00,Small,147,Phone Call,Leisure,4
A008197,S033979,12/18/2016 0:00,12/21/2016 0:00,Large,101,Online,Business,3
A008197,S033980,12/17/2015 0:00,12/23/2015 0:00,Large,80,Online,Leisure,6
A008197,S033981,9/28/2015 0:00,10/4/2015 0:00,Small,344,Online,Business,6
A008197,S033982,10/19/2016 0:00,10/22/2016 0:00,Small,424,Phone Call,Business,3
A008197,S033983,7/1/2014 0:00,7/3/2014 0:00,Small,128,Online,Leisure,2
A008197,S033984,12/20/2017 0:00,12/26/2017 0:00,Small,382,Online,Business,6
A008197,S033985,3/31/2015 0:00,3/31/2015 0:00,Small,450,Online,Business,0
A008198,S033986,1/6/2015 0:00,1/9/2015 0:00,Small,226,Phone Call,Business,3
A008198,S033987,7/16/2016 0:00,7/16/2016 0:00,Large,494,Online,Business,0
A008198,S033988,10/15/2015 0:00,10/17/2015 0:00,Small,375,Online,Business,2
A008198,S033989,11/15/2015 0:00,11/16/2015 0:00,Small,111,Online,Business,1
A008198,S033990,5/19/2015 0:00,5/22/2015 0:00,Large,360,Phone Call,Business,3
A008198,S033991,6/17/2014 0:00,6/18/2014 0:00,Large,463,Phone Call,Leisure,1
A008198,S033992,8/6/2016 0:00,8/10/2016 0:00,Large,385,Online,Business,4
A008199,S033993,7/17/2015 0:00,7/23/2015 0:00,Small,463,Online,Business,6
A008199,S033994,12/13/2015 0:00,12/16/2015 0:00,Small,466,Online,Leisure,3
A008199,S033995,7/17/2016 0:00,7/18/2016 0:00,Small,383,Phone Call,Business,1
A008199,S033996,3/21/2015 0:00,3/23/2015 0:00,Small,415,Online,Business,2
A008200,S033997,9/15/2015 0:00,9/18/2015 0:00,Large,382,Phone Call,Business,3
A008200,S033998,7/9/2014 0:00,7/13/2014 0:00,Large,133,Phone Call,Business,4
A008200,S033999,11/1/2016 0:00,11/7/2016 0:00,Large,231,Phone Call,Business,6
A008201,S034000,1/28/2014 0:00,1/28/2014 0:00,Large,169,Phone Call,Leisure,0
A008201,S034001,4/20/2016 0:00,4/23/2016 0:00,Large,125,Phone Call,Leisure,3
A008202,S034002,6/2/2014 0:00,6/6/2014 0:00,Large,139,Phone Call,Business,4
A008202,S034003,12/10/2016 0:00,12/14/2016 0:00,Large,240,Phone Call,Leisure,4
A008203,S034004,1/20/2014 0:00,1/22/2014 0:00,Small,198,Phone Call,Business,2
A008203,S034005,10/8/2016 0:00,10/13/2016 0:00,Large,93,Phone Call,Business,5
A008203,S034006,7/4/2015 0:00,7/10/2015 0:00,Large,478,Online,Business,6
A008203,S034007,5/13/2017 0:00,5/19/2017 0:00,Large,492,Online,Business,6
A008203,S034008,6/9/2015 0:00,6/13/2015 0:00,Large,383,Online,Business,4
A008203,S034009,11/21/2015 0:00,11/26/2015 0:00,Small,101,Online,Business,5
A008203,S034010,12/4/2014 0:00,12/7/2014 0:00,Large,394,Phone Call,Business,3
A008203,S034011,3/10/2017 0:00,3/13/2017 0:00,Large,285,Online,Business,3
A008203,S034012,6/14/2017 0:00,6/17/2017 0:00,Small,266,Online,Business,3
A008204,S034013,5/31/2017 0:00,6/2/2017 0:00,Small,113,Online,Business,2
A008204,S034014,10/2/2014 0:00,10/2/2014 0:00,Large,179,Online,Business,0
A008204,S034015,11/16/2014 0:00,11/22/2014 0:00,Small,397,Online,Business,6
A008204,S034016,6/23/2016 0:00,6/23/2016 0:00,Small,368,Phone Call,Business,0
A008204,S034017,12/24/2014 0:00,12/27/2014 0:00,Large,101,Online,Leisure,3
A008204,S034018,4/14/2015 0:00,4/17/2015 0:00,Large,119,Online,Business,3
A008204,S034019,4/16/2017 0:00,4/16/2017 0:00,Small,274,Online,Leisure,0
A008204,S034020,12/13/2017 0:00,12/17/2017 0:00,Large,340,Online,Business,4
A008204,S034021,11/22/2016 0:00,11/22/2016 0:00,Large,395,Phone Call,Leisure,0
A008205,S034022,5/28/2016 0:00,5/29/2016 0:00,Small,179,Phone Call,Leisure,1
A008206,S034023,3/10/2016 0:00,3/14/2016 0:00,Large,135,Phone Call,Leisure,4
A008206,S034024,6/21/2015 0:00,6/25/2015 0:00,Small,190,Phone Call,Leisure,4
A008207,S034025,4/3/2014 0:00,4/6/2014 0:00,Small,499,Phone Call,Business,3
A008207,S034026,6/24/2015 0:00,6/26/2015 0:00,Large,287,Online,Business,2
A008207,S034027,5/22/2014 0:00,5/26/2014 0:00,Small,177,Online,Business,4
A008207,S034028,8/30/2014 0:00,8/30/2014 0:00,Small,107,Online,Leisure,0
A008207,S034029,4/20/2015 0:00,4/20/2015 0:00,Large,499,Online,Leisure,0
A008207,S034030,8/15/2016 0:00,8/18/2016 0:00,Small,431,Online,Business,3
A008207,S034031,9/12/2014 0:00,9/15/2014 0:00,Large,143,Phone Call,Business,3
A008208,S034032,10/2/2015 0:00,10/6/2015 0:00,Small,258,Phone Call,Business,4
A008208,S034033,6/23/2016 0:00,6/27/2016 0:00,Small,461,Online,Leisure,4
A008208,S034034,2/10/2015 0:00,2/15/2015 0:00,Large,403,Online,Business,5
A008209,S034035,4/20/2016 0:00,4/24/2016 0:00,Large,303,Online,Business,4
A008209,S034036,7/26/2017 0:00,7/29/2017 0:00,Large,477,Phone Call,Leisure,3
A008209,S034037,12/19/2014 0:00,12/19/2014 0:00,Large,461,Online,Business,0
A008209,S034038,5/10/2016 0:00,5/12/2016 0:00,Small,338,Online,Business,2
A008209,S034039,8/25/2017 0:00,8/29/2017 0:00,Large,87,Online,Leisure,4
A008209,S034040,3/23/2016 0:00,3/24/2016 0:00,Large,241,Online,Leisure,1
A008210,S034041,2/20/2016 0:00,2/20/2016 0:00,Large,201,Online,Leisure,0
A008211,S034042,9/28/2016 0:00,10/3/2016 0:00,Large,207,Phone Call,Business,5
A008211,S034043,6/8/2014 0:00,6/14/2014 0:00,Small,263,Online,Business,6
A008211,S034044,1/22/2015 0:00,1/22/2015 0:00,Large,375,Online,Business,0
A008211,S034045,12/31/2015 0:00,1/2/2016 0:00,Large,271,Online,Business,2
A008211,S034046,3/25/2016 0:00,3/25/2016 0:00,Small,181,Online,Business,0
A008211,S034047,8/1/2017 0:00,8/6/2017 0:00,Small,301,Online,Business,5
A008211,S034048,10/2/2014 0:00,10/8/2014 0:00,Small,268,Online,Leisure,6
A008211,S034049,5/5/2016 0:00,5/7/2016 0:00,Large,325,Online,Business,2
A008211,S034050,7/27/2017 0:00,8/2/2017 0:00,Large,407,Online,Business,6
A008212,S034051,9/21/2016 0:00,9/27/2016 0:00,Small,320,Online,Business,6
A008212,S034052,10/6/2016 0:00,10/7/2016 0:00,Small,305,Online,Business,1
A008212,S034053,3/22/2017 0:00,3/24/2017 0:00,Large,433,Online,Leisure,2
A008212,S034054,8/13/2017 0:00,8/19/2017 0:00,Small,316,Online,Leisure,6
A008212,S034055,9/15/2016 0:00,9/21/2016 0:00,Small,393,Online,Leisure,6
A008212,S034056,8/24/2017 0:00,8/24/2017 0:00,Large,236,Online,Business,0
A008212,S034057,4/6/2014 0:00,4/7/2014 0:00,Small,409,Online,Business,1
A008212,S034058,5/8/2016 0:00,5/9/2016 0:00,Large,443,Online,Business,1
A008213,S034059,7/1/2016 0:00,7/2/2016 0:00,Small,233,Phone Call,Leisure,1
A008213,S034060,10/19/2016 0:00,10/21/2016 0:00,Large,206,Phone Call,Business,2
A008214,S034061,12/15/2016 0:00,12/21/2016 0:00,Large,477,Online,Business,6
A008214,S034062,11/3/2017 0:00,11/6/2017 0:00,Large,322,Online,Business,3
A008214,S034063,3/28/2015 0:00,3/29/2015 0:00,Large,466,Online,Business,1
A008214,S034064,4/2/2014 0:00,4/7/2014 0:00,Large,210,Online,Business,5
A008214,S034065,11/11/2017 0:00,11/17/2017 0:00,Large,370,Online,Business,6
A008214,S034066,7/25/2015 0:00,7/31/2015 0:00,Large,392,Phone Call,Business,6
A008214,S034067,2/25/2015 0:00,3/3/2015 0:00,Small,162,Phone Call,Business,6
A008214,S034068,8/25/2014 0:00,8/31/2014 0:00,Small,255,Online,Business,6
A008215,S034069,10/25/2016 0:00,10/28/2016 0:00,Small,405,Online,Leisure,3
A008215,S034070,8/15/2017 0:00,8/20/2017 0:00,Small,314,Phone Call,Business,5
A008215,S034071,2/19/2016 0:00,2/24/2016 0:00,Large,90,Phone Call,Business,5
A008215,S034072,3/31/2015 0:00,4/5/2015 0:00,Large,130,Online,Business,5
A008215,S034073,6/9/2014 0:00,6/15/2014 0:00,Large,169,Online,Business,6
A008215,S034074,1/28/2016 0:00,1/31/2016 0:00,Large,103,Phone Call,Business,3
A008215,S034075,2/20/2014 0:00,2/24/2014 0:00,Large,152,Phone Call,Leisure,4
A008215,S034076,4/30/2015 0:00,5/5/2015 0:00,Large,416,Online,Business,5
A008215,S034077,10/3/2015 0:00,10/6/2015 0:00,Small,262,Phone Call,Business,3
A008216,S034078,12/14/2014 0:00,12/15/2014 0:00,Large,366,Phone Call,Business,1
A008216,S034079,7/9/2017 0:00,7/12/2017 0:00,Large,489,Online,Leisure,3
A008216,S034080,8/22/2014 0:00,8/26/2014 0:00,Large,273,Phone Call,Business,4
A008216,S034081,8/11/2015 0:00,8/14/2015 0:00,Small,275,Phone Call,Business,3
A008217,S034082,6/21/2016 0:00,6/23/2016 0:00,Large,363,Online,Business,2
A008217,S034083,8/15/2015 0:00,8/16/2015 0:00,Small,144,Phone Call,Business,1
A008217,S034084,2/19/2015 0:00,2/22/2015 0:00,Small,413,Online,Business,3
A008217,S034085,12/16/2015 0:00,12/19/2015 0:00,Large,413,Online,Business,3
A008218,S034086,2/13/2015 0:00,2/15/2015 0:00,Small,199,Online,Leisure,2
A008218,S034087,6/5/2017 0:00,6/7/2017 0:00,Large,418,Online,Business,2
A008218,S034088,11/8/2015 0:00,11/10/2015 0:00,Small,313,Online,Business,2
A008218,S034089,12/14/2014 0:00,12/17/2014 0:00,Large,490,Phone Call,Business,3
A008218,S034090,6/14/2014 0:00,6/14/2014 0:00,Large,441,Phone Call,Business,0
A008218,S034091,8/6/2017 0:00,8/6/2017 0:00,Small,364,Online,Leisure,0
A008218,S034092,4/19/2016 0:00,4/24/2016 0:00,Small,97,Online,Business,5
A008218,S034093,3/28/2015 0:00,3/28/2015 0:00,Small,269,Online,Leisure,0
A008219,S034094,4/21/2017 0:00,4/21/2017 0:00,Large,135,Online,Business,0
A008219,S034095,3/29/2016 0:00,4/1/2016 0:00,Small,112,Phone Call,Business,3
A008219,S034096,2/14/2015 0:00,2/16/2015 0:00,Small,491,Online,Business,2
A008219,S034097,3/15/2014 0:00,3/21/2014 0:00,Large,155,Phone Call,Business,6
A008219,S034098,1/14/2014 0:00,1/15/2014 0:00,Large,133,Online,Leisure,1
A008219,S034099,2/24/2016 0:00,2/24/2016 0:00,Large,340,Online,Business,0
A008219,S034100,12/15/2017 0:00,12/18/2017 0:00,Large,433,Phone Call,Business,3
A008219,S034101,8/17/2014 0:00,8/22/2014 0:00,Small,453,Online,Business,5
A008219,S034102,12/2/2015 0:00,12/4/2015 0:00,Large,202,Phone Call,Leisure,2
A008220,S034103,3/13/2016 0:00,3/14/2016 0:00,Large,339,Phone Call,Business,1
A008220,S034104,1/16/2014 0:00,1/19/2014 0:00,Large,278,Phone Call,Leisure,3
A008221,S034105,10/4/2014 0:00,10/5/2014 0:00,Large,263,Online,Leisure,1
A008221,S034106,11/18/2017 0:00,11/24/2017 0:00,Small,147,Online,Business,6
A008221,S034107,7/26/2014 0:00,7/26/2014 0:00,Small,381,Online,Business,0
A008221,S034108,3/18/2014 0:00,3/20/2014 0:00,Large,241,Phone Call,Business,2
A008221,S034109,2/3/2014 0:00,2/7/2014 0:00,Large,385,Online,Leisure,4
A008222,S034110,11/5/2015 0:00,11/9/2015 0:00,Large,216,Online,Business,4
A008222,S034111,2/5/2015 0:00,2/8/2015 0:00,Small,485,Online,Leisure,3
A008222,S034112,8/13/2017 0:00,8/14/2017 0:00,Small,369,Online,Business,1
A008222,S034113,4/1/2016 0:00,4/3/2016 0:00,Large,457,Online,Business,2
A008222,S034114,2/25/2017 0:00,2/26/2017 0:00,Large,139,Phone Call,Business,1
A008222,S034115,4/28/2016 0:00,5/2/2016 0:00,Large,397,Online,Business,4
A008223,S034116,5/8/2015 0:00,5/8/2015 0:00,Large,312,Phone Call,Leisure,0
A008223,S034117,7/26/2015 0:00,7/26/2015 0:00,Small,336,Online,Business,0
A008223,S034118,1/5/2014 0:00,1/6/2014 0:00,Small,422,Phone Call,Business,1
A008224,S034119,9/17/2014 0:00,9/22/2014 0:00,Small,213,Phone Call,Business,5
A008224,S034120,6/6/2014 0:00,6/11/2014 0:00,Small,297,Online,Business,5
A008224,S034121,12/27/2017 0:00,12/31/2017 0:00,Small,327,Online,Business,4
A008224,S034122,5/1/2016 0:00,5/2/2016 0:00,Large,294,Online,Business,1
A008224,S034123,11/14/2017 0:00,11/15/2017 0:00,Large,368,Online,Business,1
A008224,S034124,10/20/2015 0:00,10/26/2015 0:00,Small,230,Phone Call,Business,6
A008224,S034125,1/30/2015 0:00,2/4/2015 0:00,Large,144,Phone Call,Business,5
A008224,S034126,9/6/2014 0:00,9/8/2014 0:00,Small,160,Online,Business,2
A008225,S034127,1/25/2017 0:00,1/25/2017 0:00,Small,235,Online,Business,0
A008225,S034128,11/1/2015 0:00,11/4/2015 0:00,Large,398,Phone Call,Business,3
A008225,S034129,8/8/2017 0:00,8/10/2017 0:00,Large,491,Online,Business,2
A008225,S034130,5/6/2017 0:00,5/7/2017 0:00,Large,133,Online,Leisure,1
A008225,S034131,12/6/2016 0:00,12/8/2016 0:00,Large,220,Online,Business,2
A008226,S034132,6/9/2017 0:00,6/13/2017 0:00,Small,258,Online,Leisure,4
A008226,S034133,11/23/2015 0:00,11/25/2015 0:00,Large,231,Online,Leisure,2
A008226,S034134,9/24/2014 0:00,9/28/2014 0:00,Small,420,Online,Business,4
A008226,S034135,10/7/2017 0:00,10/9/2017 0:00,Large,403,Online,Business,2
